t,has_contact,theta_wrapped,theta_unwrapped,gap,d_cath
0.005000,0,nan,nan,nan,nan
0.010000,0,nan,nan,nan,nan
0.015000,0,nan,nan,nan,nan
0.020000,0,nan,nan,nan,nan
0.025000,0,nan,nan,nan,nan
0.030000,0,nan,nan,nan,nan
0.035000,0,nan,nan,nan,nan
0.040000,0,nan,nan,nan,nan
0.045000,0,nan,nan,nan,nan
0.050000,0,nan,nan,nan,nan
0.055000,0,nan,nan,nan,nan
0.060000,0,nan,nan,nan,nan
0.065000,0,nan,nan,nan,nan
0.070000,0,nan,nan,nan,nan
0.075000,0,nan,nan,nan,nan
0.080000,0,nan,nan,nan,nan
0.085000,0,nan,nan,nan,nan
0.090000,0,nan,nan,nan,nan
0.095000,0,nan,nan,nan,nan
0.100000,0,nan,nan,nan,nan
0.105000,0,nan,nan,nan,nan
0.110000,0,nan,nan,nan,nan
0.115000,0,nan,nan,nan,nan
0.120000,0,nan,nan,nan,nan
0.125000,0,nan,nan,nan,nan
0.130000,0,nan,nan,nan,nan
0.135000,0,nan,nan,nan,nan
0.140000,0,nan,nan,nan,nan
0.145000,0,nan,nan,nan,nan
0.150000,0,nan,nan,nan,nan
0.155000,0,nan,nan,nan,nan
0.160000,0,nan,nan,nan,nan
0.165000,0,nan,nan,nan,nan
0.170000,0,nan,nan,nan,nan
0.175000,0,nan,nan,nan,nan
0.180000,0,nan,nan,nan,nan
0.185000,0,nan,nan,nan,nan
0.190000,0,nan,nan,nan,nan
0.195000,0,nan,nan,nan,nan
0.200000,0,nan,nan,nan,nan
0.205000,0,nan,nan,nan,nan
0.210000,0,nan,nan,nan,nan
0.215000,0,nan,nan,nan,nan
0.220000,0,nan,nan,nan,nan
0.225000,0,nan,nan,nan,nan
0.230000,0,nan,nan,nan,nan
0.235000,0,nan,nan,nan,nan
0.240000,0,nan,nan,nan,nan
0.245000,0,nan,nan,nan,nan
0.250000,0,nan,nan,nan,nan
0.255000,0,nan,nan,nan,nan
0.260000,0,nan,nan,nan,nan
0.265000,0,nan,nan,nan,nan
0.270000,0,nan,nan,nan,nan
0.275000,0,nan,nan,nan,nan
0.280000,0,nan,nan,nan,nan
0.285000,0,nan,nan,nan,nan
0.290000,0,nan,nan,nan,nan
0.295000,0,nan,nan,nan,nan
0.300000,0,nan,nan,nan,nan
0.305000,0,nan,nan,nan,nan
0.310000,0,nan,nan,nan,nan
0.315000,0,nan,nan,nan,nan
0.320000,0,nan,nan,nan,nan
0.325000,0,nan,nan,nan,nan
0.330000,0,nan,nan,nan,nan
0.335000,0,nan,nan,nan,nan
0.340000,0,nan,nan,nan,nan
0.345000,0,nan,nan,nan,nan
0.350000,0,nan,nan,nan,nan
0.355000,0,nan,nan,nan,nan
0.360000,0,nan,nan,nan,nan
0.365000,0,nan,nan,nan,nan
0.370000,0,nan,nan,nan,nan
0.375000,0,nan,nan,nan,nan
0.380000,0,nan,nan,nan,nan
0.385000,0,nan,nan,nan,nan
0.390000,0,nan,nan,nan,nan
0.395000,0,nan,nan,nan,nan
0.400000,0,nan,nan,nan,nan
0.405000,0,nan,nan,nan,nan
0.410000,0,nan,nan,nan,nan
0.415000,0,nan,nan,nan,nan
0.420000,0,nan,nan,nan,nan
0.425000,0,nan,nan,nan,nan
0.430000,0,nan,nan,nan,nan
0.435000,0,nan,nan,nan,nan
0.440000,0,nan,nan,nan,nan
0.445000,0,nan,nan,nan,nan
0.450000,0,nan,nan,nan,nan
0.455000,0,nan,nan,nan,nan
0.460000,0,nan,nan,nan,nan
0.465000,0,nan,nan,nan,nan
0.470000,0,nan,nan,nan,nan
0.475000,0,nan,nan,nan,nan
0.480000,0,nan,nan,nan,nan
0.485000,0,nan,nan,nan,nan
0.490000,0,nan,nan,nan,nan
0.495000,0,nan,nan,nan,nan
0.500000,0,nan,nan,nan,nan
0.505000,0,nan,nan,nan,nan
0.510000,0,nan,nan,nan,nan
0.515000,0,nan,nan,nan,nan
0.520000,0,nan,nan,nan,nan
0.525000,0,nan,nan,nan,nan
0.530000,0,nan,nan,nan,nan
0.535000,0,nan,nan,nan,nan
0.540000,0,nan,nan,nan,nan
0.545000,0,nan,nan,nan,nan
0.550000,0,nan,nan,nan,nan
0.555000,0,nan,nan,nan,nan
0.560000,0,nan,nan,nan,nan
0.565000,0,nan,nan,nan,nan
0.570000,0,nan,nan,nan,nan
0.575000,0,nan,nan,nan,nan
0.580000,0,nan,nan,nan,nan
0.585000,0,nan,nan,nan,nan
0.590000,0,nan,nan,nan,nan
0.595000,0,nan,nan,nan,nan
0.600000,0,nan,nan,nan,nan
0.605000,0,nan,nan,nan,nan
0.610000,0,nan,nan,nan,nan
0.615000,0,nan,nan,nan,nan
0.620000,0,nan,nan,nan,nan
0.625000,0,nan,nan,nan,nan
0.630000,0,nan,nan,nan,nan
0.635000,0,nan,nan,nan,nan
0.640000,0,nan,nan,nan,nan
0.645000,0,nan,nan,nan,nan
0.650000,0,nan,nan,nan,nan
0.655000,0,nan,nan,nan,nan
0.660000,0,nan,nan,nan,nan
0.665000,0,nan,nan,nan,nan
0.670000,0,nan,nan,nan,nan
0.675000,0,nan,nan,nan,nan
0.680000,0,nan,nan,nan,nan
0.685000,0,nan,nan,nan,nan
0.690000,0,nan,nan,nan,nan
0.695000,0,nan,nan,nan,nan
0.700000,0,nan,nan,nan,nan
0.705000,0,nan,nan,nan,nan
0.710000,0,nan,nan,nan,nan
0.715000,0,nan,nan,nan,nan
0.720000,0,nan,nan,nan,nan
0.725000,0,nan,nan,nan,nan
0.730000,0,nan,nan,nan,nan
0.735000,0,nan,nan,nan,nan
0.740000,0,nan,nan,nan,nan
0.745000,0,nan,nan,nan,nan
0.750000,0,nan,nan,nan,nan
0.755000,0,nan,nan,nan,nan
0.760000,0,nan,nan,nan,nan
0.765000,0,nan,nan,nan,nan
0.770000,0,nan,nan,nan,nan
0.775000,0,nan,nan,nan,nan
0.780000,0,nan,nan,nan,nan
0.785000,0,nan,nan,nan,nan
0.790000,0,nan,nan,nan,nan
0.795000,0,nan,nan,nan,nan
0.800000,0,nan,nan,nan,nan
0.805000,0,nan,nan,nan,nan
0.810000,0,nan,nan,nan,nan
0.815000,0,nan,nan,nan,nan
0.820000,0,nan,nan,nan,nan
0.825000,0,nan,nan,nan,nan
0.830000,0,nan,nan,nan,nan
0.835000,0,nan,nan,nan,nan
0.840000,0,nan,nan,nan,nan
0.845000,0,nan,nan,nan,nan
0.850000,0,nan,nan,nan,nan
0.855000,0,nan,nan,nan,nan
0.860000,0,nan,nan,nan,nan
0.865000,0,nan,nan,nan,nan
0.870000,0,nan,nan,nan,nan
0.875000,0,nan,nan,nan,nan
0.880000,0,nan,nan,nan,nan
0.885000,0,nan,nan,nan,nan
0.890000,0,nan,nan,nan,nan
0.895000,0,nan,nan,nan,nan
0.900000,0,nan,nan,nan,nan
0.905000,0,nan,nan,nan,nan
0.910000,0,nan,nan,nan,nan
0.915000,0,nan,nan,nan,nan
0.920000,0,nan,nan,nan,nan
0.925000,0,nan,nan,nan,nan
0.930000,0,nan,nan,nan,nan
0.935000,0,nan,nan,nan,nan
0.940000,0,nan,nan,nan,nan
0.945000,0,nan,nan,nan,nan
0.950000,0,nan,nan,nan,nan
0.955000,0,nan,nan,nan,nan
0.960000,0,nan,nan,nan,nan
0.965000,0,nan,nan,nan,nan
0.970000,0,nan,nan,nan,nan
0.975000,0,nan,nan,nan,nan
0.980000,0,nan,nan,nan,nan
0.985000,0,nan,nan,nan,nan
0.990000,0,nan,nan,nan,nan
0.995000,0,nan,nan,nan,nan
1.000000,0,nan,nan,nan,nan
1.005000,0,nan,nan,nan,nan
1.010000,0,nan,nan,nan,nan
1.015000,0,nan,nan,nan,nan
1.020000,0,nan,nan,nan,nan
1.025000,0,nan,nan,nan,nan
1.030000,0,nan,nan,nan,nan
1.035000,0,nan,nan,nan,nan
1.040000,0,nan,nan,nan,nan
1.045000,0,nan,nan,nan,nan
1.050000,0,nan,nan,nan,nan
1.055000,0,nan,nan,nan,nan
1.060000,0,nan,nan,nan,nan
1.065000,0,nan,nan,nan,nan
1.070000,0,nan,nan,nan,nan
1.075000,0,nan,nan,nan,nan
1.080000,0,nan,nan,nan,nan
1.085000,0,nan,nan,nan,nan
1.090000,0,nan,nan,nan,nan
1.095000,0,nan,nan,nan,nan
1.100000,0,nan,nan,nan,nan
1.105000,0,nan,nan,nan,nan
1.110000,0,nan,nan,nan,nan
1.115000,0,nan,nan,nan,nan
1.120000,0,nan,nan,nan,nan
1.125000,0,nan,nan,nan,nan
1.130000,0,nan,nan,nan,nan
1.135000,0,nan,nan,nan,nan
1.140000,0,nan,nan,nan,nan
1.145000,0,nan,nan,nan,nan
1.150000,0,nan,nan,nan,nan
1.155000,0,nan,nan,nan,nan
1.160000,0,nan,nan,nan,nan
1.165000,0,nan,nan,nan,nan
1.170000,0,nan,nan,nan,nan
1.175000,0,nan,nan,nan,nan
1.180000,0,nan,nan,nan,nan
1.185000,0,nan,nan,nan,nan
1.190000,0,nan,nan,nan,nan
1.195000,0,nan,nan,nan,nan
1.200000,0,nan,nan,nan,nan
1.205000,0,nan,nan,nan,nan
1.210000,0,nan,nan,nan,nan
1.215000,0,nan,nan,nan,nan
1.220000,0,nan,nan,nan,nan
1.225000,0,nan,nan,nan,nan
1.230000,0,nan,nan,nan,nan
1.235000,0,nan,nan,nan,nan
1.240000,0,nan,nan,nan,nan
1.245000,0,nan,nan,nan,nan
1.250000,0,nan,nan,nan,nan
1.255000,0,nan,nan,nan,nan
1.260000,0,nan,nan,nan,nan
1.265000,0,nan,nan,nan,nan
1.270000,0,nan,nan,nan,nan
1.275000,0,nan,nan,nan,nan
1.280000,0,nan,nan,nan,nan
1.285000,0,nan,nan,nan,nan
1.290000,0,nan,nan,nan,nan
1.295000,0,nan,nan,nan,nan
1.300000,0,nan,nan,nan,nan
1.305000,0,nan,nan,nan,nan
1.310000,0,nan,nan,nan,nan
1.315000,0,nan,nan,nan,nan
1.320000,0,nan,nan,nan,nan
1.325000,0,nan,nan,nan,nan
1.330000,0,nan,nan,nan,nan
1.335000,0,nan,nan,nan,nan
1.340000,0,nan,nan,nan,nan
1.345000,0,nan,nan,nan,nan
1.350000,0,nan,nan,nan,nan
1.355000,0,nan,nan,nan,nan
1.360000,0,nan,nan,nan,nan
1.365000,0,nan,nan,nan,nan
1.370000,0,nan,nan,nan,nan
1.375000,0,nan,nan,nan,nan
1.380000,0,nan,nan,nan,nan
1.385000,0,nan,nan,nan,nan
1.390000,0,nan,nan,nan,nan
1.395000,0,nan,nan,nan,nan
1.400000,0,nan,nan,nan,nan
1.405000,0,nan,nan,nan,nan
1.410000,0,nan,nan,nan,nan
1.415000,0,nan,nan,nan,nan
1.420000,0,nan,nan,nan,nan
1.425000,0,nan,nan,nan,nan
1.430000,0,nan,nan,nan,nan
1.435000,0,nan,nan,nan,nan
1.440000,0,nan,nan,nan,nan
1.445000,0,nan,nan,nan,nan
1.450000,0,nan,nan,nan,nan
1.455000,0,nan,nan,nan,nan
1.460000,0,nan,nan,nan,nan
1.465000,0,nan,nan,nan,nan
1.470000,0,nan,nan,nan,nan
1.475000,0,nan,nan,nan,nan
1.480000,0,nan,nan,nan,nan
1.485000,0,nan,nan,nan,nan
1.490000,0,nan,nan,nan,nan
1.495000,0,nan,nan,nan,nan
1.500000,0,nan,nan,nan,nan
1.505000,0,nan,nan,nan,nan
1.510000,0,nan,nan,nan,nan
1.515000,0,nan,nan,nan,nan
1.520000,0,nan,nan,nan,nan
1.525000,0,nan,nan,nan,nan
1.530000,0,nan,nan,nan,nan
1.535000,0,nan,nan,nan,nan
1.540000,0,nan,nan,nan,nan
1.545000,0,nan,nan,nan,nan
1.550000,0,nan,nan,nan,nan
1.555000,0,nan,nan,nan,nan
1.560000,0,nan,nan,nan,nan
1.565000,0,nan,nan,nan,nan
1.570000,0,nan,nan,nan,nan
1.575000,0,nan,nan,nan,nan
1.580000,0,nan,nan,nan,nan
1.585000,0,nan,nan,nan,nan
1.590000,0,nan,nan,nan,nan
1.595000,0,nan,nan,nan,nan
1.600000,0,nan,nan,nan,nan
1.605000,0,nan,nan,nan,nan
1.610000,0,nan,nan,nan,nan
1.615000,0,nan,nan,nan,nan
1.620000,0,nan,nan,nan,nan
1.625000,0,nan,nan,nan,nan
1.630000,0,nan,nan,nan,nan
1.635000,0,nan,nan,nan,nan
1.640000,0,nan,nan,nan,nan
1.645000,0,nan,nan,nan,nan
1.650000,0,nan,nan,nan,nan
1.655000,0,nan,nan,1.987205376,0.197114088
1.660000,0,nan,nan,1.954786673,0.1971729399
1.665000,0,nan,nan,1.92234542,0.1972320778
1.670000,0,nan,nan,1.889882201,0.1972914636
1.675000,0,nan,nan,1.857397583,0.1973510608
1.680000,0,nan,nan,1.824892117,0.1974108344
1.685000,0,nan,nan,1.792366339,0.1974707507
1.690000,0,nan,nan,1.759820768,0.1975307771
1.695000,0,nan,nan,1.727255913,0.1975908826
1.700000,0,nan,nan,1.694672264,0.1976510374
1.705000,0,nan,nan,1.662070299,0.1977112128
1.710000,0,nan,nan,1.629450484,0.1977713813
1.715000,0,nan,nan,1.596813271,0.1978315167
1.720000,0,nan,nan,1.5641591,0.1978915937
1.725000,0,nan,nan,1.531488397,0.1979515882
1.730000,0,nan,nan,1.498801578,0.1980114773
1.735000,0,nan,nan,1.466099048,0.1980712388
1.740000,0,nan,nan,1.433381199,0.1981308517
1.745000,0,nan,nan,1.400648414,0.198190296
1.750000,0,nan,nan,1.367901065,0.1982495524
1.755000,0,nan,nan,1.335139512,0.1983086027
1.760000,0,nan,nan,1.302364108,0.1983674295
1.765000,0,nan,nan,1.269575196,0.1984260162
1.770000,0,nan,nan,1.236773107,0.1984843471
1.775000,0,nan,nan,1.203958166,0.1985424074
1.780000,0,nan,nan,1.171130688,0.1986001826
1.785000,0,nan,nan,1.13829098,0.1986576595
1.790000,0,nan,nan,1.10543934,0.1987148252
1.795000,0,nan,nan,1.072576058,0.1987716678
1.800000,0,nan,nan,1.039701417,0.1988281758
1.805000,0,nan,nan,1.006815692,0.1988843384
1.810000,0,nan,nan,0.9739191505,0.1989401455
1.815000,0,nan,nan,0.9410120533,0.1989955877
1.820000,0,nan,nan,0.908094654,0.1990506559
1.825000,0,nan,nan,0.8751671995,0.1991053417
1.830000,0,nan,nan,0.8422299301,0.1991596373
1.835000,0,nan,nan,0.80928308,0.1992135353
1.840000,0,nan,nan,0.7763268771,0.1992670289
1.845000,0,nan,nan,0.7366336827,0.1993201117
1.850000,0,nan,nan,0.6907872011,0.1993727778
1.855000,0,nan,nan,0.6449285981,0.1994250217
1.860000,0,nan,nan,0.5990580998,0.1994768384
1.865000,0,nan,nan,0.5531759277,0.1995282233
1.870000,0,nan,nan,0.5072822988,0.1995791721
1.875000,0,nan,nan,0.4613774256,0.199629681
1.880000,0,nan,nan,0.4154615158,0.1996797466
1.885000,0,nan,nan,0.3695347735,0.1997293657
1.890000,0,nan,nan,0.3235973979,0.1997785355
1.895000,0,nan,nan,0.2776495846,0.1998272536
1.900000,0,nan,nan,0.2316915251,0.1998755178
1.905000,0,nan,nan,0.185723407,0.1999233264
1.910000,0,nan,nan,0.1397454138,0.1999706776
1.915000,0,nan,nan,0.09375772583,0.2000175703
1.920000,0,nan,nan,0.04776051933,0.2018033648
1.925000,0,nan,nan,0.001753967209,0.2153218264
1.930000,1,0.4616218398,0.4616218398,-2.632966035e-06,0.2161469102
1.935000,1,0.4615968065,0.4615968065,-2.688170585e-06,0.2162423192
