t,s,kappa,tau
1.350000,0,nan,nan
1.350000,0,nan,nan
1.350000,0,nan,nan
1.350000,0,nan,nan
1.350000,0,nan,nan
1.350000,0,nan,nan
1.350000,0,nan,nan
1.350000,3.640729121,0.04918564528,nan
1.350000,21.73770437,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,0,nan,nan
1.400000,4.357533088,0.06729126579,nan
1.400000,22.37056238,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,0,nan,nan
1.450000,5.216368853,0.07884812985,nan
1.450000,23.20832695,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,0,nan,nan
1.500000,6.165417697,0.08579699545,nan
1.500000,24.17740504,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,0,nan,nan
1.550000,7.166474358,0.08988045721,nan
1.550000,25.22640385,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,0,nan,nan
1.600000,8.196376006,0.09220394783,nan
1.600000,26.32252427,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,0,nan,nan
1.650000,9.242087037,0.09341979926,nan
1.650000,27.4452664,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,0,nan,nan
1.700000,10.29666203,0.09391370823,nan
1.700000,28.58198443,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,0,nan,nan
1.750000,11.35668303,0.09391859224,nan
1.750000,29.72506678,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,0,nan,nan
1.800000,12.42075038,0.09357816002,nan
1.800000,30.87016813,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,13.488596,0.09298237159,nan
1.850000,32.01506637,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,14.56057335,0.09218773594,nan
1.900000,33.15892223,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,0,nan,nan
1.950000,15.63745117,0.09122919527,nan
1.950000,34.30189904,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0,nan,nan
2.000000,0.1616663643,0.1202220105,nan
2.000000,16.78424591,0.09054939979,0.1881492204
2.000000,35.51317375,nan,nan
