t,contact_index,id1,id2,d_tip,gap_surf,theta
1.930000,1,1,0,0.2161469102,0.499997367,3.601767355
1.935000,1,1,0,0.2162423192,0.4999973118,3.601874471
1.940000,1,1,0,0.2163317876,0.4999973627,3.60198131
1.945000,1,1,0,0.2164154055,0.4999974137,3.602087879
1.950000,1,1,0,0.2164934801,0.4999974647,3.602194179
1.955000,1,1,0,0.2165672241,0.4999970958,3.602300197
1.960000,1,1,0,0.2166352623,0.499996543,3.602405986
1.965000,1,1,0,0.2179413859,0.4999978775,3.602718086
1.970000,1,1,0,0.2204151331,0.4999974469,3.603222076
1.975000,1,1,0,0.2227417129,0.4999984837,3.603691356
1.980000,1,1,0,0.2249301593,0.4999986782,3.604128242
1.985000,1,1,0,0.2272552839,0.4999986823,3.605278626
1.990000,1,1,0,0.229207565,0.4999969253,3.60588869
2.035000,2,1,0,0.2354558951,0.4999810767,3.468767432
2.040000,2,1,0,0.2365585654,0.4999991233,3.468916858
2.045000,2,1,0,0.2376212332,0.4999986605,3.469057543
2.050000,2,1,0,0.238640814,0.499996928,3.469190573
2.055000,2,1,0,0.2396195943,0.499999464,3.469316286
2.060000,2,1,0,0.2405630887,0.4999994578,3.469435265
2.065000,2,1,0,0.2414740913,0.4999983931,3.469547474
2.070000,2,1,0,0.2195906906,0.4999976235,3.466263084
2.075000,2,1,0,0.1983757962,0.4999988517,3.462856628
2.080000,2,1,0,0.2228316372,0.4999979638,3.466525805
2.085000,2,1,0,0.2217068158,0.4999980029,3.466494496
2.090000,2,1,0,0.1977440191,0.4999997466,3.462692167
2.095000,2,1,0,0.1992983182,0.499998031,3.462685042
2.100000,2,1,0,0.2008167974,0.4999980058,3.462680343
2.105000,2,1,0,0.2022623353,0.499997981,3.462678928
2.110000,2,1,0,0.2036107873,0.4999979564,3.462682067
2.115000,2,1,0,0.2048483218,0.499997932,3.462690739
2.120000,2,1,0,0.2059686945,0.4999979076,3.462705641
2.125000,2,1,0,0.2069710173,0.4999978832,3.462727209
2.130000,2,1,0,0.2078580278,0.4999978587,3.462755665
2.135000,2,1,0,0.2086347989,0.4999978341,3.462791055
2.140000,2,1,0,0.2093078053,0.4999978094,3.462833284
2.145000,2,1,0,0.2098842653,0.4999977847,3.462882157
2.150000,2,1,0,0.2103716879,0.49999776,3.462937404
2.155000,2,1,0,0.2107775687,0.4999977353,3.462998699
2.160000,2,1,0,0.2111091941,0.4999977108,3.463065685
2.165000,2,1,0,0.211373519,0.4999976865,3.463137984
2.170000,2,1,0,0.2115770973,0.4999976624,3.463215208
2.175000,2,1,0,0.211726048,0.4999976387,3.463296968
2.180000,2,1,0,0.2118260444,0.4999976153,3.463382879
2.185000,1,1,0,0.2118823197,0.4999975925,3.463472565
2.190000,1,1,0,0.2118996818,0.4999975702,3.463565664
2.195000,1,1,0,0.2118830677,0.4999975485,3.463661882
2.200000,1,1,0,0.2118354396,0.4999975274,3.463760852
2.205000,1,1,0,0.2117604586,0.4999994475,3.463862205
2.210000,0,1,0,0.2116625245,0.4999994436,3.463965673
2.215000,0,1,0,0.2115441666,0.4999994399,3.464070851
2.220000,0,1,0,0.211407989,0.4999994365,3.464177747
2.225000,0,1,0,0.2112568043,0.4999995185,3.464286049
2.230000,0,1,0,0.2110509716,0.4999991264,3.463803418
2.235000,0,1,0,0.21139435,0.4999994959,3.463490183
2.240000,0,1,0,0.2109740047,0.4999983077,3.464100037
2.250000,0,1,0,0.2108269704,0.4999995606,3.461458848
2.255000,0,1,0,0.2106253881,0.4999995359,3.461570483
2.260000,0,1,0,0.2104204772,0.4999990036,3.461682198
2.265000,0,1,0,0.2102131867,0.4999990114,3.461793494
2.270000,0,1,0,0.2100042461,0.4999990983,3.461904357
2.275000,0,1,0,0.2097945902,0.4999998262,3.462014984
2.280000,0,1,0,0.2095853786,0.4999998263,3.462125071
2.285000,0,1,0,0.2093771007,0.4999998265,3.462234521
2.290000,0,1,0,0.209170371,0.4999998268,3.462343242
2.295000,0,1,0,0.2089657311,0.4999998272,3.462451154
2.300000,0,1,0,0.2087636568,0.4999998277,3.462558181
2.305000,0,1,0,0.2085645638,0.4999998284,3.462664255
2.310000,0,1,0,0.2083688132,0.4999998291,3.462769314
2.315000,0,1,0,0.2081767164,0.49999983,3.462873305
2.320000,0,1,0,0.2079885929,0.4999998311,3.462976476
2.325000,0,1,0,0.2078045819,0.4999998322,3.463078514
2.330000,0,1,0,0.2076248531,0.499999962,3.463179088
2.335000,0,1,0,0.2074496495,0.4999999621,3.463278431
2.340000,0,1,0,0.2072790597,0.4999999621,3.463376514
2.345000,0,1,0,0.2071131809,0.4999999622,3.463473313
2.350000,0,1,0,0.2069519813,0.4999999622,3.463568216
2.355000,0,1,0,0.2067957254,0.4999999622,3.46366204
2.360000,0,1,0,0.2066444162,0.4999997383,3.463755135
2.365000,0,1,0,0.2064978486,0.4999998565,3.463846847
2.370000,0,1,0,0.2063562113,0.4999998821,3.463937189
2.375000,0,1,0,0.20621943,0.4999997664,3.464025941
2.380000,0,1,0,0.2060874715,0.4999997681,3.46411324
2.385000,0,1,0,0.2059602163,0.4999996984,3.464199126
2.390000,0,1,0,0.2058377346,0.4999997673,3.464283724
2.395000,0,1,0,0.20571994,0.4999994866,3.464367018
2.400000,0,1,0,0.2057108539,0.4999994764,3.465329285
2.405000,0,1,0,0.2057285317,0.4999991549,3.465814805
2.435000,0,1,0,0.2035042653,0.4999877798,3.413042776
2.440000,0,1,0,0.2034229087,0.4999997203,3.413110909
2.445000,0,1,0,0.2033485228,0.499999775,3.413177039
2.450000,0,1,0,0.2032779814,0.4999995262,3.413241587
2.455000,0,1,0,0.2032110769,0.4999999186,3.413305082
2.460000,0,1,0,0.2031479511,0.4999998546,3.413367524
2.465000,0,1,0,0.2030885646,0.499999754,3.413429395
2.470000,0,1,0,0.203032505,0.4999995847,3.413488953
2.475000,0,1,0,0.2029795901,0.4999999446,3.413546966
2.480000,0,1,0,0.2029300556,0.4999999927,3.413603726
2.485000,0,1,0,0.2028836542,0.4999998304,3.413659259
2.490000,0,1,0,0.2028402477,0.4999999975,3.413714361
2.590000,0,1,0,0.2024613623,0.4999995027,3.414590787
2.595000,0,1,0,0.2024606833,0.4999988203,3.41462571
2.600000,0,1,0,0.2028836717,0.4999998216,3.414823331
2.605000,0,1,0,0.2025867745,0.4999996033,3.414907254
2.635000,0,1,0,0.1987801022,0.4999999884,3.397271608
2.640000,0,1,0,0.1987900644,0.4999999903,3.39729362
2.645000,0,1,0,0.1988013827,0.4999999927,3.397313159
2.650000,0,1,0,0.1988143526,0.4999999736,3.397334347
2.660000,0,1,0,0.1988439746,0.4999999465,3.397370956
2.680000,0,1,0,0.1989177409,0.499999972,3.397440542
2.685000,0,1,0,0.1989386468,0.4999998799,3.397455693
2.690000,0,1,0,0.1989605889,0.4999998513,3.39747045
2.695000,0,1,0,0.1991096652,0.4999991523,3.398177194
2.700000,0,1,0,0.1991232254,0.4999996892,3.398345896
2.725000,1,1,0,0.1985898608,0.499999395,3.358910771
2.730000,1,1,0,0.1986161998,0.4999997675,3.358927444
2.735000,1,1,0,0.1986432543,0.4999999912,3.358944205
2.740000,1,1,0,0.1986709074,0.4999999886,3.358959374
2.750000,1,1,0,0.1987279657,0.4999999858,3.358988496
2.755000,1,1,0,0.1987574513,0.4999999851,3.359006258
2.770000,1,1,0,0.198848002,0.4999999923,3.359043074
2.775000,1,1,0,0.1988790373,0.499999942,3.359055981
2.800000,1,1,0,0.1990384431,0.4999999922,3.359109928
2.820000,1,1,0,0.1991693693,0.4999999902,3.359140238
2.825000,1,1,0,0.1992026786,0.4999999919,3.35915242
2.830000,2,1,0,0.1992360192,0.4999999935,3.359163243
2.845000,2,1,0,0.1993358446,0.4999999868,3.359183695
2.850000,2,1,0,0.1993691333,0.4999998756,3.359189325
2.860000,2,1,0,0.1994357431,0.4999999921,3.359201385
2.865000,2,1,0,0.199469264,0.4999999884,3.359212203
2.885000,1,1,0,0.1996015113,0.499999995,3.359229739
2.890000,1,1,0,0.1996344214,0.4999999943,3.359234932
2.895000,1,1,0,0.199667223,0.4999999935,3.359239977
2.900000,1,1,0,0.1996999376,0.4999999928,3.359245493
2.905000,1,1,0,0.199732728,0.499999992,3.359254757
2.910000,1,1,0,0.1997653446,0.4999999933,3.359263226
2.925000,1,1,0,0.2000819449,0.499999959,3.357451632
2.935000,1,1,0,0.2004467416,0.4999997954,3.329272166
2.940000,2,1,0,0.200481853,0.4999985486,3.32928198
2.945000,2,1,0,0.2014529612,0.4999999942,3.32911221
2.950000,2,1,0,0.2033028265,0.4999999791,3.328775895
2.955000,2,1,0,0.2050382251,0.4999999962,3.328467784
2.960000,1,1,0,0.2066655089,0.4999999581,3.328186809
2.970000,1,1,0,0.2096223621,0.499999364,3.327695841
2.990000,1,1,0,0.2145223405,0.4999999139,3.326975381
3.015000,2,1,0,0.2224111171,0.4999995277,3.339573212
3.035000,1,1,0,0.2261399861,0.4999998916,3.510641588
3.040000,1,1,0,0.2267953564,0.4999999384,3.510648931
3.045000,1,1,0,0.2274257067,0.4999998988,3.51065538
3.050000,1,1,0,0.2098883323,0.4999999544,3.508061229
3.055000,1,1,0,0.1930075074,0.4999999458,3.505408393
3.065000,1,1,0,0.2114784092,0.4999999214,3.508032686
3.070000,1,1,0,0.1925315236,0.4999999873,3.50505529
3.075000,1,1,0,0.1940727474,0.4999990391,3.505000688
3.085000,1,1,0,0.1977461468,0.4999989738,3.510115418
3.090000,1,1,0,0.1994060957,0.4999987089,3.511496082
3.095000,1,1,0,0.2006423744,0.4999986993,3.511582822
3.100000,1,1,0,0.2017617786,0.4999986721,3.511663883
3.105000,1,1,0,0.202763071,0.4999986832,3.511740025
3.110000,1,1,0,0.2036485126,0.4999986909,3.511810977
3.115000,1,1,0,0.2044229308,0.4999986952,3.511876943
3.120000,1,1,0,0.2050926653,0.4999986962,3.511938186
3.125000,1,1,0,0.205664884,0.4999986939,3.511994996
3.130000,1,1,0,0.2061471077,0.4999986886,3.512047674
3.135000,1,1,0,0.2065470754,0.4999986804,3.512097332
3.140000,1,1,0,0.2068720728,0.4999986696,3.512143896
3.145000,1,1,0,0.207128476,0.4999985683,3.51218467
3.150000,1,1,0,0.2073235322,0.4999984164,3.512222412
3.155000,1,1,0,0.2074638418,0.4999984491,3.512258935
3.160000,1,1,0,0.2075545365,0.499998435,3.512291588
3.165000,1,1,0,0.207601495,0.4999984381,3.512322912
3.170000,1,1,0,0.2076095967,0.49999854,3.512352935
3.175000,1,1,0,0.2075830264,0.4999985512,3.512380428
3.180000,1,1,0,0.2075260686,0.4999985709,3.512406287
3.185000,1,1,0,0.2074423496,0.4999985626,3.512430089
3.190000,1,1,0,0.2073352801,0.4999985453,3.512451939
3.195000,1,1,0,0.207252638,0.4999985441,3.512662912
3.200000,1,1,0,0.207154912,0.4999985811,3.512878152
3.210000,0,1,0,0.2062546057,0.4999985394,3.510144491
3.215000,0,1,0,0.2057908104,0.4999986976,3.507986316
3.220000,0,1,0,0.2055001097,0.499998724,3.506615917
3.225000,0,1,0,0.2053031129,0.4999987419,3.506461421
3.230000,0,1,0,0.2051154136,0.4999992245,3.506579007
3.235000,1,1,0,0.2050419684,0.4999993563,3.505460614
3.240000,1,1,0,0.2076619009,0.4999999458,3.504194922
3.245000,2,1,0,0.2107731444,0.4999954541,3.472378736
3.250000,3,1,0,0.21056574,0.4999931429,3.472505242
3.255000,2,1,0,0.2103565707,0.499999268,3.472627206
3.260000,2,1,0,0.2101503668,0.4999939894,3.472750035
3.265000,1,1,0,0.2099424547,0.4999957734,3.472871805
3.270000,1,1,0,0.2097352562,0.4999968078,3.472991902
3.275000,1,1,0,0.2095144065,0.4999982337,3.473210466
3.280000,0,1,0,0.2094337728,0.4999977853,3.474156054
3.285000,0,1,0,0.2092502102,0.4999427929,3.474421635
3.300000,1,1,0,0.2085690335,0.4999965009,3.474556762
3.305000,1,1,0,0.2083835517,0.4999965931,3.474666195
3.310000,1,1,0,0.2082030214,0.4999958722,3.474780231
3.315000,1,1,0,0.2080261147,0.4999966615,3.474890282
3.320000,1,1,0,0.2078536638,0.4999979716,3.474996352
3.325000,1,1,0,0.2076856998,0.4999984191,3.475099525
3.330000,1,1,0,0.2075225413,0.499999293,3.475199264
3.335000,1,1,0,0.2073645191,0.49999876,3.475297249
3.340000,1,1,0,0.2072115949,0.4999989903,3.475396208
3.345000,1,1,0,0.2070628568,0.4999986998,3.475493468
3.350000,1,1,0,0.2069204076,0.4999992534,3.475589019
3.355000,1,1,0,0.2067827952,0.4999967788,3.475681675
3.360000,1,1,0,0.2066480316,0.4999995317,3.475767409
3.365000,1,1,0,0.2065196827,0.4999991494,3.475856343
3.370000,1,1,0,0.2063963906,0.4999984572,3.475946533
3.375000,1,1,0,0.2062776844,0.4999985201,3.476037078
3.380000,1,1,0,0.2061639957,0.4999982508,3.476122915
3.385000,1,1,0,0.2060546867,0.4999975251,3.476204089
3.390000,1,1,0,0.2059495092,0.4999982234,3.476283185
3.395000,1,1,0,0.2058479954,0.4999984167,3.47636051
3.400000,1,1,0,0.2058656677,0.4999987428,3.477524194
3.405000,1,1,0,0.2060883301,0.4999959137,3.479647835
3.410000,1,1,0,0.2061878056,0.4999972968,3.480656079
3.415000,1,1,0,0.2060945188,0.4999973361,3.480672992
3.420000,1,1,0,0.2060052442,0.4999973457,3.480688738
3.425000,1,1,0,0.2059200395,0.4999973403,3.480704154
3.430000,1,1,0,0.2058393876,0.499997351,3.48072242
3.435000,1,1,0,0.2057619717,0.4999973473,3.480737053
3.440000,1,1,0,0.205687239,0.4999971051,3.480745677
3.445000,1,1,0,0.2056172814,0.4999971175,3.480760087
3.450000,1,1,0,0.2055513457,0.4999973536,3.480776836
3.455000,1,1,0,0.2054883303,0.4999973547,3.480790623
3.460000,1,1,0,0.2054281117,0.4999973696,3.480801313
3.465000,1,1,0,0.2053716349,0.4999973702,3.480814609
3.470000,1,1,0,0.2053188375,0.4999976127,3.480830719
3.475000,1,1,0,0.2052684991,0.4999976156,3.48084365
3.480000,1,1,0,0.2052210706,0.4999976172,3.480856371
3.485000,1,1,0,0.2051764575,0.4999976193,3.480868914
3.490000,1,1,0,0.2051345623,0.4999976219,3.480881287
3.495000,1,1,0,0.2050952895,0.4999976251,3.480893499
3.500000,1,1,0,0.2050585454,0.4999976287,3.480905559
3.505000,1,1,0,0.2050242687,0.4999976328,3.480917641
3.510000,1,1,0,0.2049923086,0.4999976373,3.48092942
3.515000,1,1,0,0.2049625767,0.4999976291,3.480940901
3.520000,1,1,0,0.2049355879,0.4999976345,3.480955383
3.525000,1,1,0,0.2049101837,0.4999976403,3.480966986
3.530000,1,1,0,0.20488621,0.4999974147,3.480975337
3.535000,1,1,0,0.2048646689,0.4999974063,3.480986321
3.540000,1,1,0,0.2048450483,0.4999974144,3.480997589
3.545000,1,1,0,0.2048271696,0.4999974229,3.481008583
3.550000,1,1,0,0.2048115059,0.4999974176,3.481022321
3.555000,1,1,0,0.2047964461,0.4999974268,3.481030324
3.560000,1,1,0,0.2047829065,0.4999972023,3.481038045
3.565000,1,1,0,0.2047719535,0.4999974305,3.48105167
3.570000,1,1,0,0.2047617031,0.4999974423,3.481062267
3.575000,1,1,0,0.2047519144,0.4999974389,3.481066765
3.580000,1,1,0,0.2047447258,0.4999974497,3.481077351
3.585000,1,1,0,0.2047396242,0.4999979098,3.481093545
3.590000,1,1,0,0.2047346514,0.4999979097,3.481103899
3.595000,1,1,0,0.2047302552,0.4999979184,3.481111136
3.600000,1,1,0,0.2047280193,0.4999979161,3.481124342
3.605000,1,1,0,0.2047268105,0.4999981562,3.481137505
3.610000,1,1,0,0.2047265497,0.4999979247,3.481150556
3.615000,1,1,0,0.2047267124,0.4999979327,3.481160771
3.620000,1,1,0,0.2047266488,0.4999974797,3.48116488
3.625000,1,1,0,0.2047284438,0.4999974759,3.481174606
3.630000,1,1,0,0.2047310614,0.4999974755,3.481184505
3.635000,1,1,0,0.2047333642,0.4999974887,3.481188477
3.640000,1,1,0,0.2047384869,0.4999974889,3.481204216
3.645000,1,1,0,0.2047443011,0.4999979463,3.481220049
3.650000,1,1,0,0.2047480189,0.4999974995,3.481220807
3.655000,1,1,0,0.2047533791,0.4999974963,3.481227354
3.660000,1,1,0,0.2047609315,0.499997729,3.481243013
3.665000,1,1,0,0.2054882914,0.499997961,3.484302373
3.670000,1,1,0,0.2056253146,0.4999977408,3.482944574
3.675000,1,1,0,0.2045578666,0.499997622,3.478858307
7.750000,0,1,0,0.199443702,0.49999994,5.914585604
7.760000,0,1,0,0.1995554766,0.4999999393,5.914353386
7.770000,0,1,0,0.199666785,0.4999999421,5.914132193
7.780000,0,1,0,0.1997772933,0.4999999385,5.913920412
7.790000,0,1,0,0.199887063,0.49999994,5.913717278
7.800000,0,1,0,0.200225065,0.4999999406,5.912133369
7.810000,1,1,0,0.2028476194,0.499999256,5.815867467
7.820000,1,1,0,0.205619683,0.4999991571,5.833779162
7.830000,0,1,0,0.2054617579,0.4999993942,5.833818755
7.840000,0,1,0,0.2055710685,0.4999994146,5.834046785
7.850000,0,1,0,0.2064066403,0.4999994132,5.830011168
7.860000,0,1,0,0.2079854181,0.4999994456,5.824479148
7.870000,0,1,0,0.2102022881,0.4999994541,5.818008536
7.880000,0,1,0,0.2139691037,0.4999995046,5.809309232
7.890000,0,1,0,0.2170433956,0.4999995353,5.805731848
7.900000,0,1,0,0.2191366336,0.4999993699,5.804456076
7.910000,1,1,0,0.2203274772,0.4999994042,5.813667845
7.920000,0,1,0,0.2309277525,0.4999964913,5.926789527
7.930000,0,1,0,0.2320996774,0.4999965826,5.927011082
7.940000,0,1,0,0.233180619,0.4999959486,5.927308375
7.950000,0,1,0,0.2187066403,0.4999963845,5.921463839
7.970000,0,1,0,0.2129543342,0.4999956473,5.921619588
7.975000,0,1,0,0.2162214879,0.4999899873,5.91448131
7.980000,1,1,0,0.2225155434,0.4999978565,5.658063401
7.985000,1,1,0,0.2239524738,0.4999871276,5.657949
7.990000,1,1,0,0.2252520061,0.4999870536,5.657902762
7.995000,1,1,0,0.2264473264,0.4999869058,5.657865178
8.000000,1,1,0,0.2243960305,0.4999888667,5.691869922
8.010000,1,1,0,0.2293587012,0.4999847008,5.658083494
8.015000,0,1,0,0.2300706728,0.4999860718,5.657988524
8.020000,0,1,0,0.2306308081,0.4999871634,5.657988548
8.025000,0,1,0,0.2310859522,0.4999873308,5.657993419
8.030000,0,1,0,0.2314449033,0.4999871841,5.658001582
8.035000,0,1,0,0.2317149424,0.4999870593,5.658011991
8.040000,0,1,0,0.2319057944,0.4999873313,5.658020894
8.045000,0,1,0,0.2320394387,0.4999860784,5.658031436
8.050000,0,1,0,0.23084715,0.4999896932,5.694451471
8.060000,0,1,0,0.2321535001,0.4999733539,5.658419405
8.065000,0,1,0,0.2320893742,0.4999878338,5.658316854
8.070000,0,1,0,0.2319453952,0.4999880249,5.658339237
8.075000,0,1,0,0.2317668661,0.4999876751,5.658361992
8.080000,0,1,0,0.231557797,0.4999877751,5.658384768
8.085000,0,1,0,0.2313222216,0.4999882102,5.658407922
8.090000,0,1,0,0.2310638764,0.4999883112,5.65843145
8.095000,0,1,0,0.2307864838,0.499988465,5.65845517
8.100000,0,1,0,0.2304932238,0.4999878758,5.6584783
8.105000,0,1,0,0.2301848345,0.4999882197,5.65849977
8.110000,0,1,0,0.2298653003,0.4999883107,5.658519931
8.115000,0,1,0,0.2295446441,0.4999865595,5.658538802
8.120000,0,1,0,0.2292242331,0.4999870342,5.658557475
8.125000,0,1,0,0.2326696397,0.4999987489,5.701044956
8.185000,0,1,0,0.2440801792,0.4999883961,5.638223777
