t,contact_index,id1,id2,d_tip,gap_surf,theta
8.185000,1,1,0,0.2440801792,0.4999995904,5.364409259
8.190000,1,1,0,0.2334605519,0.4999848487,5.399999256
8.200000,1,1,0,0.2329062724,0.4999994325,5.401180111
8.210000,1,1,0,0.2323619482,0.4999998018,5.402269458
8.385000,0,1,0,0.2587169784,0.4999946772,5.469828729
8.585000,0,1,0,0.2175233667,0.4999998145,5.28166309
8.595000,0,1,0,0.217213949,0.4999998205,5.282894019
8.620000,0,1,0,0.216343248,0.4999998105,5.284251038
8.630000,0,1,0,0.2159916639,0.4999998205,5.285089909
8.640000,0,1,0,0.2156755579,0.4999998228,5.285957837
8.660000,0,1,0,0.2449387623,0.4999995616,5.248403891
8.665000,0,1,0,0.2448465738,0.4999954781,5.248524257
8.670000,1,1,0,0.2117433976,0.4999950063,5.301345513
8.680000,1,1,0,0.3035998293,0.4999931904,5.389725878
8.685000,1,1,0,0.3030150757,0.4999961376,5.389971192
8.690000,1,1,0,0.3018411717,0.4999960159,5.389853095
8.760000,1,1,0,0.2312920521,0.4999987301,5.465130389
8.770000,1,1,0,0.231851107,0.499993874,5.021010459
8.780000,0,1,0,0.2577639874,0.4999759482,5.201672874
8.785000,0,1,0,0.2575954924,0.4999794283,5.201464733
8.790000,0,1,0,0.2573735207,0.4999805448,5.20132161
8.795000,0,1,0,0.2571579113,0.4999805769,5.20117775
8.800000,0,1,0,0.2569448313,0.4999810021,5.20103353
8.805000,0,1,0,0.2567359636,0.4999830264,5.200888951
8.810000,0,1,0,0.256533263,0.4999823578,5.200743663
8.815000,0,1,0,0.2563313882,0.4999831942,5.200598414
8.820000,0,1,0,0.2561343178,0.4999843512,5.200452908
8.825000,0,1,0,0.2569796592,0.4999821101,5.199916482
8.830000,0,1,0,0.2588019942,0.4999817971,5.198999105
8.835000,0,1,0,0.2605025721,0.499981627,5.198098988
8.840000,0,1,0,0.2620910903,0.4999834242,5.197216054
8.845000,0,1,0,0.2635741894,0.4999828815,5.196349448
8.850000,0,1,0,0.2649591278,0.4999852614,5.195498526
8.855000,0,1,0,0.2662561663,0.4999841931,5.194661988
8.860000,0,1,0,0.2674716616,0.4999841765,5.193839072
8.865000,0,1,0,0.2686128902,0.4999828415,5.193028847
8.870000,0,1,0,0.2696867274,0.4999828542,5.192230507
8.875000,0,1,0,0.270699643,0.4999819168,5.191443198
8.880000,0,1,0,0.2716561754,0.4999826038,5.190666459
8.885000,0,1,0,0.2725671231,0.4999823893,5.189898874
8.890000,0,1,0,0.2734334315,0.4999812636,5.189140107
8.895000,0,1,0,0.2762311298,0.4999842608,5.188570108
8.900000,0,1,0,0.2807857534,0.4999839658,5.187605027
8.940000,0,1,0,0.2691847225,0.4999924923,5.186923901
8.945000,0,1,0,0.2679128193,0.4999926648,5.186827763
8.955000,0,1,0,0.2222486209,0.4999928852,5.227764152
8.960000,0,1,0,0.245109264,0.4999925887,5.283096512
8.965000,0,1,0,0.2631853924,0.4999889015,5.29748085
8.980000,1,1,0,0.2435131964,0.4999875503,5.274201682
8.985000,1,1,0,0.2438362584,0.4999853405,5.276440679
8.985000,2,1,0,0.2438362584,0.4999971511,5.989766537
8.990000,2,1,0,0.264795235,0.4999857965,6.002342211
8.995000,2,1,0,0.3105669439,0.4999789285,6.025029998
9.000000,1,1,0,0.3339627528,0.4999870147,5.341639879
9.005000,1,1,0,0.3341149871,0.4999865208,5.342420875
9.010000,1,1,0,0.334123274,0.4999876028,5.34315742
9.015000,1,1,0,0.3340011368,0.4999883825,5.343851436
9.020000,1,1,0,0.3337614752,0.4999879211,5.344506645
9.025000,1,1,0,0.3333741617,0.4999877994,5.345091719
9.030000,1,1,0,0.2869949831,0.4999871259,5.30826793
9.035000,0,1,0,0.263261468,0.4999984301,5.652353901
9.040000,0,1,0,0.2631095403,0.4999764195,5.654589664
9.045000,0,1,0,0.2630652143,0.4999760222,5.658840938
9.050000,0,1,0,0.2696211451,0.4999750005,5.655785045
9.055000,0,1,0,0.2765178855,0.4999728383,5.649251001
9.060000,0,1,0,0.2763199114,0.4999747539,5.64902672
9.065000,0,1,0,0.2760567634,0.4999757939,5.64881064
9.070000,0,1,0,0.2757609664,0.4999761708,5.648598185
9.075000,0,1,0,0.2765364467,0.4999747831,5.648166722
9.080000,0,1,0,0.2775486745,0.4999747932,5.647727515
9.085000,0,1,0,0.2774330601,0.4999740767,5.647575925
9.090000,0,1,0,0.2712267756,0.4999744923,5.64894737
9.095000,0,1,0,0.2753444861,0.4999728151,5.657812475
9.100000,0,1,0,0.2827405286,0.4938828481,5.669784496
9.135000,1,1,0,0.2411571729,0.4999845922,5.543759369
9.140000,1,1,0,0.2407755376,0.4999859614,5.543837913
9.145000,1,1,0,0.2403986103,0.4999860041,5.543912711
9.150000,1,1,0,0.2400279009,0.4999864301,5.543989369
9.155000,1,1,0,0.2396635682,0.4999868469,5.544065832
9.160000,1,1,0,0.2393059747,0.4999868801,5.544141121
9.165000,1,1,0,0.2389555062,0.4999869154,5.544215276
9.170000,1,1,0,0.2386126606,0.499986956,5.544290302
9.175000,1,1,0,0.2382776953,0.4999873706,5.544366214
9.180000,1,1,0,0.2379506641,0.4999874286,5.544441385
9.185000,1,1,0,0.2376318779,0.4999874923,5.544517458
9.190000,1,1,0,0.2373212114,0.4999874481,5.544591834
9.195000,1,1,0,0.2370189608,0.4999870504,5.544666825
9.200000,1,1,0,0.2367250692,0.4999871442,5.544741332
9.205000,1,1,0,0.2364393688,0.4999866411,5.544813408
9.210000,1,1,0,0.2361624478,0.4999867736,5.544889348
9.215000,1,1,0,0.2358938517,0.4999871844,5.544964819
9.220000,1,1,0,0.2356333604,0.499986784,5.545038108
9.225000,1,1,0,0.235381206,0.4999868054,5.545112349
9.230000,1,1,0,0.2351370724,0.4999867999,5.545185222
9.235000,1,1,0,0.2349012348,0.4999868345,5.545260642
9.240000,1,1,0,0.2346243698,0.4999873113,5.545331633
9.245000,1,1,0,0.233074256,0.4999868732,5.545325045
9.250000,1,1,0,0.231573266,0.4999873835,5.545322805
9.255000,1,1,0,0.2313518831,0.4999878334,5.545369238
9.260000,1,1,0,0.2314496087,0.4999882923,5.545392559
9.265000,1,1,0,0.2312821771,0.4999915419,5.54399749
9.270000,0,1,0,0.2309931141,0.4999957427,5.83477949
9.275000,0,1,0,0.2309938485,0.4994469222,5.836131565
9.280000,0,1,0,0.2308202881,0.4994553619,5.836033716
9.285000,0,1,0,0.2306539202,0.4994587356,5.835948922
9.290000,0,1,0,0.2304935917,0.4994622011,5.835864494
9.295000,0,1,0,0.2303393631,0.4994656687,5.835780697
9.300000,0,1,0,0.2301909323,0.499469127,5.835697564
9.305000,0,1,0,0.2300481553,0.4994725887,5.835615053
9.310000,0,1,0,0.2299108902,0.4994760532,5.835533138
9.315000,0,1,0,0.2297790029,0.4994795188,5.835451853
9.320000,0,1,0,0.2296523567,0.4994829745,5.835371207
9.325000,0,1,0,0.2295308079,0.4994864324,5.83529116
9.330000,0,1,0,0.2294142252,0.4994898863,5.835211753
9.335000,0,1,0,0.2293024668,0.4994933323,5.835132943
9.340000,0,1,0,0.2291954006,0.4994967811,5.835054747
9.345000,0,1,0,0.2290928936,0.4995002136,5.834977164
9.350000,0,1,0,0.2289948136,0.499503647,5.834900185
9.355000,0,1,0,0.2289010337,0.4995070626,5.834823824
9.360000,0,1,0,0.2288114241,0.4995104758,5.834748062
9.365000,0,1,0,0.2287258644,0.4995138739,5.83467293
9.370000,0,1,0,0.2286442297,0.4995172655,5.834598409
9.375000,0,1,0,0.2285664022,0.4995206513,5.834524515
9.380000,0,1,0,0.2284922587,0.4995240333,5.834451208
9.385000,0,1,0,0.2284216829,0.4995274204,5.834378476
9.390000,0,1,0,0.2283545645,0.4995307989,5.834306339
9.395000,0,1,0,0.2282907956,0.4995341744,5.834234816
9.400000,0,1,0,0.2282302718,0.4995375429,5.834163924
9.405000,0,1,0,0.2281728884,0.4995409189,5.834093659
9.410000,0,1,0,0.2281185377,0.4995443065,5.834023978
9.415000,0,1,0,0.2280663296,0.4995477193,5.833949511
9.420000,0,1,0,0.2280166456,0.4995511449,5.833873385
9.425000,0,1,0,0.2279702886,0.4995524981,5.833801556
9.430000,0,1,0,0.2277945922,0.4995529596,5.833671695
9.435000,0,1,0,0.2265167953,0.499552795,5.833533229
9.440000,0,1,0,0.2253615088,0.4995276326,5.83372665
9.445000,0,1,0,0.2251656035,0.4994863051,5.832915116
9.450000,0,1,0,0.2262141194,0.4995529581,5.834616225
9.455000,0,1,0,0.2302752371,0.4992367477,5.841138089
9.460000,1,1,0,0.2334221146,0.4994372569,5.537925586
9.475000,0,1,0,0.2291172446,0.4999860253,5.531093851
9.480000,0,1,0,0.2254401014,0.4999865468,5.518853894
9.495000,0,1,0,0.2305717024,0.4999926696,5.507832542
9.500000,0,1,0,0.2304725784,0.499858063,5.507729657
9.505000,0,1,0,0.2303593804,0.4999848842,5.507662774
9.510000,0,1,0,0.230296985,0.4999833947,5.507590152
9.515000,0,1,0,0.230237037,0.4999837996,5.507517685
9.520000,0,1,0,0.2308387144,0.4999834408,5.506310345
9.525000,0,1,0,0.2315463302,0.499984662,5.504987787
9.585000,0,1,0,0.2254579018,0.4999831782,5.507627351
9.590000,0,1,0,0.2253708592,0.4999832839,5.507541337
9.595000,0,1,0,0.2252856669,0.4999834714,5.507455886
9.600000,0,1,0,0.2252026431,0.4999832092,5.50737088
9.605000,0,1,0,0.2251212098,0.4999832495,5.507286398
9.610000,0,1,0,0.225052128,0.4999840328,5.507199845
9.615000,0,1,0,0.2249635475,0.4999848818,5.507142343
9.635000,0,1,0,0.2246241989,0.4999847966,5.506796289
9.640000,0,1,0,0.2245644342,0.4999856792,5.506724469
9.665000,0,1,0,0.2243730242,0.4999837907,5.50626415
9.670000,0,1,0,0.2228566012,0.4999837368,5.511183784
9.675000,0,1,0,0.2224331272,0.4999838422,5.512675644
9.695000,0,1,0,0.2211200219,0.4999818387,5.512915132
9.700000,0,1,0,0.2210872184,0.4999826861,5.512840453
9.705000,0,1,0,0.2210566863,0.499981613,5.512767074
9.710000,0,1,0,0.2204780469,0.4999804217,5.513702649
9.715000,0,1,0,0.2192136212,0.4999830524,5.518608646
9.720000,0,1,0,0.2268849596,0.4993484008,5.553795759
9.730000,0,1,0,0.2693750905,0.499999763,6.055929416
9.730000,1,1,0,0.2693750905,0.4998268559,5.598472703
9.735000,0,1,0,0.2682014761,0.4985612174,6.051541987
9.740000,0,1,0,0.2618828473,0.4966931648,6.038045359
9.745000,0,1,0,0.2547783071,0.4999800858,6.022929721
9.750000,0,1,0,0.2547832808,0.4999795345,6.022383079
9.755000,0,1,0,0.3579270604,0.499979237,6.130642489
9.770000,0,1,0,0.2527864725,0.4999974564,6.024048854
9.775000,0,1,0,0.2543987479,0.4999811914,6.024163736
9.780000,0,1,0,0.2544027305,0.4999818347,6.024134851
9.785000,0,1,0,0.2543990513,0.4999812468,6.024111709
9.790000,0,1,0,0.2543935156,0.4999813466,6.024089347
9.795000,0,1,0,0.2543862053,0.4999811151,6.024067963
9.800000,0,1,0,0.2543771312,0.4999814683,6.024048693
9.805000,0,1,0,0.2552819534,0.4999813247,6.024139096
9.810000,0,1,0,0.545591611,0.4999813792,6.240058196
9.820000,0,1,0,0.2538470758,0.4999930452,6.028051918
9.825000,0,1,0,0.2636927699,0.4999809808,6.028464396
9.830000,0,1,0,0.2656127328,0.4999807499,6.028496384
9.835000,0,1,0,0.2674029481,0.4999816422,6.02853054
9.840000,0,1,0,0.2691042904,0.4999820702,6.028575466
9.845000,0,1,0,0.2691373483,0.4999822428,6.0290649
9.850000,0,1,0,0.2681691066,0.4999817568,6.029544552
9.855000,0,1,0,0.2684942335,0.4999928232,6.029596522
9.860000,0,1,0,0.269439021,0.4999825095,6.029632178
9.865000,0,1,0,0.2702977434,0.4999826412,6.02958867
9.870000,1,1,0,0.2711067118,0.4999818777,6.029567528
9.875000,1,1,0,0.2718684291,0.4999808523,6.029550817
9.880000,1,1,0,0.2725819719,0.4999806723,6.029521101
9.885000,1,1,0,0.2732607936,0.4999816211,6.029519153
9.890000,1,1,0,0.2739055989,0.499980093,6.029526985
9.895000,1,1,0,0.274521005,0.4999810135,6.029550629
9.900000,1,1,0,0.275111491,0.4999793821,6.029584644
9.905000,1,1,0,0.2756706584,0.4999803152,6.029592359
9.910000,1,1,0,0.257354406,0.4999812093,6.030997784
9.915000,0,1,0,0.240648666,0.4999808397,6.035893364
9.920000,0,1,0,0.2607332458,0.4999816864,6.034425973
9.925000,0,1,0,0.2585247273,0.499981741,6.029279605
9.930000,0,1,0,0.2384886568,0.4999822812,6.029071338
9.935000,0,1,0,0.2402849478,0.4999824463,6.029037798
9.940000,0,1,0,0.2420615116,0.4999826142,6.029002942
9.945000,0,1,0,0.2437542344,0.4999827554,6.028968904
9.950000,0,1,0,0.2453305203,0.4999822418,6.0289344
9.955000,0,1,0,0.2899294262,0.4999824988,6.090922554
9.960000,0,1,0,0.3170637229,0.4999824634,6.111359902
9.985000,1,1,0,0.2323391347,0.4999756898,5.569935411
9.990000,2,1,0,0.2359765594,0.4993911228,5.591200338
9.995000,1,1,0,0.2364909301,0.4999897077,5.592271696
10.000000,1,1,0,0.2348148595,0.4999897598,5.592208645
10.005000,1,1,0,0.2330011512,0.4999941283,5.592143584
10.010000,1,1,0,0.2331338232,0.4999941054,5.592195692
10.015000,1,1,0,0.2332103612,0.4999948984,5.592244915
10.020000,1,1,0,0.2332307758,0.499994692,5.592287834
10.025000,1,1,0,0.2332037779,0.499994472,5.592328143
10.030000,1,1,0,0.2331341328,0.4999946785,5.592365205
10.035000,1,1,0,0.2330260436,0.4999942693,5.592398323
10.040000,1,1,0,0.2328855612,0.4999942613,5.592429494
10.045000,1,1,0,0.2327163227,0.4999942673,5.592458276
10.050000,1,1,0,0.2325219102,0.4999942488,5.592484583
10.055000,1,1,0,0.2323067706,0.4999942627,5.592509838
10.060000,1,1,0,0.2318964038,0.4999944708,5.592468327
10.065000,1,1,0,0.2291190344,0.4999942217,5.592332926
10.070000,0,1,0,0.2262789459,0.4999798486,6.0551934
10.075000,0,1,0,0.2257728871,0.499952271,6.055102089
10.080000,0,1,0,0.2255006119,0.499979349,6.055014313
10.085000,0,1,0,0.2252245005,0.4999587326,6.054933899
10.090000,0,1,0,0.2249515983,0.4999831114,6.054896602
10.095000,0,1,0,0.2251485605,0.4999642876,6.054835538
10.100000,1,1,0,0.2253192644,0.4999890312,5.592635187
10.105000,1,1,0,0.2250146153,0.4999900013,5.59269296
10.110000,2,1,0,0.224706453,0.4999896737,5.592739886
10.115000,2,1,0,0.2238917752,0.4999893216,5.592627689
10.120000,2,1,0,0.2234495016,0.4999893799,5.593277773
10.125000,0,1,0,0.2317354557,0.4999286793,6.067197768
10.130000,2,1,0,0.2434969772,0.49985968,5.620703862
10.135000,2,1,0,0.2431949291,0.4999857937,5.620937781
10.140000,2,1,0,0.2428306212,0.4999863053,5.621060813
10.145000,2,1,0,0.2444984558,0.4999862321,5.623155251
10.150000,2,1,0,0.2416606032,0.4999861272,5.621022251
10.160000,0,1,0,0.2322666526,0.4999961073,5.611308497
10.165000,0,1,0,0.2308914406,0.4999876454,5.611176047
10.170000,1,1,0,0.2310496108,0.4999952337,6.274965705
10.175000,0,1,0,0.2323657781,0.4999260277,6.282758419
10.180000,0,1,0,0.2328996854,0.4999389084,0.002445433458
10.185000,0,1,0,0.2320066923,0.4999935612,0.0002891168123
10.185000,1,1,0,0.2320066923,0.499981311,5.639014222
10.190000,0,1,0,0.2318088608,0.4999704539,0.0002885804542
10.195000,0,1,0,0.2315852659,0.4999666325,0.0002787862236
10.200000,0,1,0,0.2319387751,0.4999469071,0.0006470984501
10.205000,0,1,0,0.2297403649,0.499931394,6.264730578
10.210000,3,1,0,0.2350445041,0.4990618475,5.808955952
10.215000,3,1,0,0.2344752965,0.4998803078,5.810732261
10.220000,3,1,0,0.2342328763,0.4999483659,5.810854648
10.225000,3,1,0,0.2340286393,0.4999570784,5.810859351
10.230000,3,1,0,0.2338351391,0.499959628,5.810851489
10.235000,2,1,0,0.2336485547,0.4999610244,5.810844071
10.240000,2,1,0,0.2334687185,0.4999628221,5.810837253
10.245000,2,1,0,0.2332965347,0.499963154,5.810827571
10.250000,2,1,0,0.2331310976,0.4999634777,5.810817718
10.255000,2,1,0,0.2329722758,0.499963801,5.810807723
10.260000,2,1,0,0.2328199381,0.4999641237,5.810797591
10.265000,2,1,0,0.2326739495,0.4999644459,5.81078733
10.270000,2,1,0,0.2325341769,0.4999647675,5.81077693
10.275000,2,1,0,0.2468353273,0.4999650886,5.84464959
10.280000,2,1,0,0.277152711,0.4999654175,5.875501244
10.290000,1,1,0,0.2633368363,0.4999793375,5.865616209
10.295000,1,1,0,0.2578099186,0.4999800958,5.860784969
10.300000,1,1,0,0.252829916,0.4999819554,5.855975518
10.305000,1,1,0,0.2483809634,0.4999842263,5.851151367
10.310000,1,1,0,0.2444656718,0.4999858519,5.846281976
10.315000,1,1,0,0.2410965627,0.4999873306,5.841336802
10.320000,1,1,0,0.238297019,0.4999887352,5.83628378
10.325000,1,1,0,0.2361024424,0.4999901278,5.831087865
10.330000,1,1,0,0.2342787473,0.499991359,5.825688848
10.335000,1,1,0,0.2309688354,0.4999926544,5.821022456
10.340000,1,1,0,0.2300304703,0.4999932548,5.816278557
10.345000,1,1,0,0.230921898,0.4982357785,5.811449757
10.355000,0,1,0,0.2338427978,0.4993749552,5.802918747
10.360000,0,1,0,0.2333965328,0.4997404874,5.802913847
10.365000,0,1,0,0.2332277171,0.499991891,5.802959528
10.370000,0,1,0,0.233168978,0.4999918007,5.802981846
10.375000,1,1,0,0.2331136891,0.4999918518,5.803003687
10.380000,1,1,0,0.2330619447,0.4999916159,5.803024868
10.385000,1,1,0,0.2330135203,0.4999913805,5.803045552
10.390000,2,1,0,0.2329682833,0.4999913015,5.803065817
10.395000,3,1,0,0.2329184344,0.4999911143,5.803083914
10.400000,3,1,0,0.2328909401,0.4999908341,5.80309717
10.405000,3,1,0,0.2309708157,0.4999785246,5.810689266
10.415000,3,1,0,0.2284811114,0.4993347661,5.832345799
10.420000,2,1,0,0.2298703231,0.497815639,6.081203645
10.425000,2,1,0,0.2283155988,0.4999795,6.081084368
10.430000,2,1,0,0.2283358258,0.4999792673,6.081006078
10.435000,2,1,0,0.2283556794,0.4999790899,6.080930424
10.440000,1,1,0,0.2283739916,0.4999801765,6.080857296
10.445000,1,1,0,0.2283915802,0.4999805568,6.080786627
10.450000,1,1,0,0.2284084337,0.4999809429,6.080718343
10.455000,1,1,0,0.228424822,0.4999808312,6.08065237
10.460000,1,1,0,0.2284398022,0.4999808805,6.080588651
10.465000,2,1,0,0.2284542213,0.4999810571,6.080527119
10.470000,2,1,0,0.2284691162,0.4999801785,6.080467691
10.475000,2,1,0,0.2284823098,0.4999797842,6.080410317
10.480000,2,1,0,0.2284949575,0.4999806585,6.080354936
10.485000,1,1,0,0.2285075774,0.4999800887,6.080301484
10.490000,1,1,0,0.2285187596,0.499981063,6.080249914
10.495000,1,1,0,0.2285284744,0.4999818213,6.0802002
10.500000,1,1,0,0.2285375858,0.4999825498,6.080152294
10.505000,1,1,0,0.2285478666,0.4999813299,6.08010611
10.510000,2,1,0,0.22855699,0.4999800103,6.080061604
10.515000,2,1,0,0.2285657151,0.499980194,6.080018723
10.520000,2,1,0,0.22857435,0.4999790184,6.079977418
10.525000,2,1,0,0.228581445,0.4999795885,6.079937665
10.530000,2,1,0,0.2285892431,0.4999795973,6.079899396
10.535000,2,1,0,0.2509976078,0.4999791391,6.114763684
