t,phi_wrapped,phi_unwrapped
7.985000,0.02046578308,0.02046578308
7.990000,0.02026167011,0.02026167011
7.995000,0.02004832022,0.02004832022
8.000000,0.01983685184,0.01983685184
8.005000,0.01960663896,0.01960663896
8.010000,0.01937000036,0.01937000036
8.015000,0.01912762764,0.01912762764
8.020000,0.01888030988,0.01888030988
8.025000,0.0186288074,0.0186288074
8.030000,0.01837385307,0.01837385307
8.035000,0.01811615231,0.01811615231
8.040000,0.01785642531,0.01785642531
8.045000,0.01759526202,0.01759526202
8.050000,0.01735687295,0.01735687295
8.055000,0.01709271193,0.01709271193
8.060000,0.01682926327,0.01682926327
8.065000,0.01656679,0.01656679
8.070000,0.01630581453,0.01630581453
8.075000,0.01604683173,0.01604683173
8.080000,0.01579030489,0.01579030489
8.085000,0.0155366802,0.0155366802
8.090000,0.01528637297,0.01528637297
8.095000,0.01503978375,0.01503978375
8.100000,0.01479727768,0.01479727768
8.105000,0.0145592121,0.0145592121
8.110000,0.01432592553,0.01432592553
8.115000,0.01409771419,0.01409771419
8.120000,0.01387474628,0.01387474628
8.125000,0.01370767983,0.01370767983
8.130000,0.01355463259,0.01355463259
8.135000,0.0134063126,0.0134063126
8.140000,0.01326507197,0.01326507197
8.145000,0.01312723307,0.01312723307
8.150000,0.0129929985,0.0129929985
8.155000,0.01286253315,0.01286253315
8.160000,0.01273600076,0.01273600076
8.165000,0.01261351581,0.01261351581
8.170000,0.01249520824,0.01249520824
8.175000,0.01235651689,0.01235651689
8.180000,0.01215624522,0.01215624522
8.185000,0.01196510939,0.01196510939
8.190000,0.01183928434,0.01183928434
8.195000,0.01166309185,0.01166309185
8.200000,0.01155701499,0.01155701499
8.205000,0.01139561851,0.01139561851
8.210000,0.01130932092,0.01130932092
8.215000,0.01123089394,0.01123089394
8.220000,0.01115986891,0.01115986891
8.225000,0.01109617724,0.01109617724
8.230000,0.01103973934,0.01103973934
8.235000,0.01099046956,0.01099046956
8.240000,0.01094827228,0.01094827228
8.245000,0.01091304851,0.01091304851
8.250000,0.01088469469,0.01088469469
8.255000,0.01086310073,0.01086310073
8.260000,0.01084814355,0.01084814355
8.265000,0.01083970459,0.01083970459
8.270000,0.01083766175,0.01083766175
8.275000,0.0108418777,0.0108418777
8.280000,0.01085222199,0.01085222199
8.285000,0.01086855779,0.01086855779
8.290000,0.0108907468,0.0108907468
8.295000,0.0109186554,0.0109186554
8.300000,0.01095208577,0.01095208577
8.305000,0.01099089815,0.01099089815
8.310000,0.01103493192,0.01103493192
8.315000,0.01108403506,0.01108403506
8.320000,0.01113804086,0.01113804086
8.325000,0.01119679218,0.01119679218
8.330000,0.01126013413,0.01126013413
8.335000,0.01132789881,0.01132789881
8.340000,0.01139993424,0.01139993424
8.345000,0.01147608874,0.01147608874
8.350000,0.01155619226,0.01155619226
8.355000,0.0116400941,0.0116400941
8.360000,0.01172764603,0.01172764603
8.365000,0.01181869656,0.01181869656
8.370000,0.01191308488,0.01191308488
8.375000,0.01201356363,0.01201356363
8.380000,0.01212870256,0.01212870256
8.385000,0.01222699975,0.01222699975
8.390000,0.0123113029,0.0123113029
8.395000,0.01238384595,0.01238384595
8.400000,0.01244655443,0.01244655443
8.405000,0.01250106355,0.01250106355
8.410000,0.01254878137,0.01254878137
8.415000,0.012599019,0.012599019
8.420000,0.01265537311,0.01265537311
8.425000,0.0127163068,0.0127163068
8.430000,0.0127816174,0.0127816174
8.435000,0.01285138918,0.01285138918
8.440000,0.01292762445,0.01292762445
8.445000,0.01300716256,0.01300716256
8.450000,0.01308986094,0.01308986094
8.455000,0.01317557076,0.01317557076
8.460000,0.01326412779,0.01326412779
8.465000,0.01335539161,0.01335539161
8.470000,0.01344921675,0.01344921675
8.475000,0.01349588312,0.01349588312
8.480000,0.01355243256,0.01355243256
8.485000,0.01361397231,0.01361397231
8.490000,0.01368031106,0.01368031106
8.495000,0.01375120514,0.01375120514
8.500000,0.01382646518,0.01382646518
8.505000,0.01390589204,0.01390589204
8.510000,0.01398929046,0.01398929046
8.515000,0.01407647086,0.01407647086
8.520000,0.01416724861,0.01416724861
8.525000,0.0142614444,0.0142614444
8.530000,0.0143588836,0.0143588836
8.535000,0.01445939643,0.01445939643
8.540000,0.01456281819,0.01456281819
8.545000,0.01466898913,0.01466898913
8.550000,0.01477775348,0.01477775348
8.555000,0.01488895997,0.01488895997
8.560000,0.01500246202,0.01500246202
8.565000,0.01511811711,0.01511811711
8.570000,0.01523578767,0.01523578767
8.575000,0.01535535939,0.01535535939
8.580000,0.01535993878,0.01535993878
8.585000,0.01548945547,0.01548945547
8.590000,0.0154998926,0.0154998926
8.595000,0.01564392057,0.01564392057
8.600000,0.01578240851,0.01578240851
8.605000,0.01592064389,0.01592064389
8.610000,0.01606201826,0.01606201826
8.615000,0.01607440866,0.01607440866
8.620000,0.01622432971,0.01622432971
8.625000,0.01624146559,0.01624146559
8.630000,0.01639973178,0.01639973178
8.635000,0.01642100917,0.01642100917
8.640000,0.01658689631,0.01658689631
8.645000,0.01675288364,0.01675288364
8.650000,0.01692671412,0.01692671412
8.655000,0.01694632483,0.01694632483
8.660000,0.01697776478,0.01697776478
8.665000,0.01701420138,0.01701420138
8.670000,0.0173017146,0.0173017146
8.675000,0.01767130901,0.01767130901
8.680000,0.01803126411,0.01803126411
8.685000,0.01838143429,0.01838143429
8.690000,0.01872085544,0.01872085544
8.695000,0.01904973259,0.01904973259
8.700000,0.01936836181,0.01936836181
8.705000,0.01967702407,0.01967702407
8.710000,0.01997601815,0.01997601815
8.715000,0.02026560936,0.02026560936
8.720000,0.02054606333,0.02054606333
8.725000,0.02081764973,0.02081764973
8.730000,0.02108060393,0.02108060393
8.735000,0.02133519193,0.02133519193
8.740000,0.0215066202,0.0215066202
8.745000,0.02160678672,0.02160678672
8.750000,0.0216980803,0.0216980803
8.755000,0.02180906621,0.02180906621
8.760000,0.02192847821,0.02192847821
8.765000,0.02204222614,0.02204222614
8.770000,0.02214572434,0.02214572434
8.775000,0.02204600356,0.02204600356
8.780000,0.02195510864,0.02195510864
8.785000,0.02187263743,0.02187263743
8.790000,0.02179831435,0.02179831435
8.795000,0.02173187128,0.02173187128
8.800000,0.02167305381,0.02167305381
8.805000,0.02162160823,0.02162160823
8.810000,0.02157729129,0.02157729129
8.815000,0.021539871,0.021539871
8.820000,0.02150911469,0.02150911469
8.825000,0.02149518029,0.02149518029
8.830000,0.02149614647,0.02149614647
8.835000,0.02151032703,0.02151032703
8.840000,0.02153624627,0.02153624627
8.845000,0.02157263338,0.02157263338
8.850000,0.02161838719,0.02161838719
8.855000,0.02167256894,0.02167256894
8.860000,0.02173437859,0.02173437859
8.865000,0.02180314684,0.02180314684
8.870000,0.0218783149,0.0218783149
8.875000,0.02195942903,0.02195942903
8.880000,0.02204612536,0.02204612536
8.885000,0.02213811422,0.02213811422
8.890000,0.02223518643,0.02223518643
8.895000,0.02236457615,0.02236457615
8.900000,0.02252845616,0.02252845616
8.905000,0.02270000799,0.02270000799
8.910000,0.02287917026,0.02287917026
8.915000,0.02306588808,0.02306588808
8.920000,0.02326020544,0.02326020544
8.925000,0.02346214602,0.02346214602
8.930000,0.023340757,0.023340757
8.935000,0.02321280968,0.02321280968
8.940000,0.02345506565,0.02345506565
8.945000,0.02331318344,0.02331318344
8.950000,0.02316558305,0.02316558305
8.955000,0.02318778315,0.02318778315
8.960000,0.02332561528,0.02332561528
8.965000,0.02340306489,0.02340306489
8.970000,0.02345479223,0.02345479223
8.975000,0.02346984688,0.02346984688
8.980000,0.02344684419,0.02344684419
8.985000,0.02341582433,0.02341582433
8.990000,0.02352418739,0.02352418739
8.995000,0.0237080286,0.0237080286
9.000000,0.02387663138,0.02387663138
9.005000,0.02403083892,0.02403083892
9.010000,0.02417129093,0.02417129093
9.015000,0.02429859047,0.02429859047
9.020000,0.02441336312,0.02441336312
9.025000,0.0245159015,0.0245159015
9.030000,0.02414903774,0.02414903774
9.035000,0.0237985224,0.0237985224
9.040000,0.02346127052,0.02346127052
9.045000,0.02314909661,0.02314909661
9.050000,0.02287223,0.02287223
9.055000,0.02260214572,0.02260214572
9.060000,0.02233857463,0.02233857463
9.065000,0.02208162402,0.02208162402
9.070000,0.02183139306,0.02183139306
9.075000,0.02162052814,0.02162052814
9.080000,0.02141962014,0.02141962014
9.085000,0.02122431244,0.02122431244
9.090000,0.02103432842,0.02103432842
9.095000,0.02084944967,0.02084944967
9.100000,0.02070352487,0.02070352487
9.105000,0.02065053757,0.02065053757
9.110000,0.02203561653,0.02203561653
9.115000,0.02302273674,0.02302273674
9.120000,0.02372023439,0.02372023439
9.125000,0.02352108882,0.02352108882
9.130000,0.02332941461,0.02332941461
9.135000,0.02314277239,0.02314277239
9.140000,0.02296115382,0.02296115382
9.145000,0.02278463642,0.02278463642
9.150000,0.02261327153,0.02261327153
9.155000,0.02244708696,0.02244708696
9.160000,0.02228611033,0.02228611033
9.165000,0.02213035441,0.02213035441
9.170000,0.02197984655,0.02197984655
9.175000,0.02183458476,0.02183458476
9.180000,0.02169457017,0.02169457017
9.185000,0.02155980003,0.02155980003
9.190000,0.02143024351,0.02143024351
9.195000,0.02130590368,0.02130590368
9.200000,0.0211867303,0.0211867303
9.205000,0.02107270143,0.02107270143
9.210000,0.02096380469,0.02096380469
9.215000,0.02085997469,0.02085997469
9.220000,0.02076117748,0.02076117748
9.225000,0.02066736397,0.02066736397
9.230000,0.02057847447,0.02057847447
9.235000,0.02049448249,0.02049448249
9.240000,0.02041256057,0.02041256057
9.245000,0.02026856147,0.02026856147
9.250000,0.02013123322,0.02013123322
9.255000,0.02000024838,0.02000024838
9.260000,0.01981564,0.01981564
9.265000,0.01958112627,0.01958112627
9.270000,0.01936908272,0.01936908272
9.275000,0.0191651498,0.0191651498
9.280000,0.01896915982,0.01896915982
9.285000,0.01878102393,0.01878102393
9.290000,0.01860057255,0.01860057255
9.295000,0.01842765425,0.01842765425
9.300000,0.01826211745,0.01826211745
9.305000,0.01810381155,0.01810381155
9.310000,0.01795258674,0.01795258674
9.315000,0.01780829454,0.01780829454
9.320000,0.0176707873,0.0176707873
9.325000,0.01753991848,0.01753991848
9.330000,0.01741554301,0.01741554301
9.335000,0.01729751642,0.01729751642
9.340000,0.01718569645,0.01718569645
9.345000,0.01707994128,0.01707994128
9.350000,0.01698011133,0.01698011133
9.355000,0.01688606787,0.01688606787
9.360000,0.01679767414,0.01679767414
9.365000,0.01671479471,0.01671479471
9.370000,0.01663729588,0.01663729588
9.375000,0.01656504551,0.01656504551
9.380000,0.01649791289,0.01649791289
9.385000,0.0164357693,0.0164357693
9.390000,0.01637848742,0.01637848742
9.395000,0.01632594192,0.01632594192
9.400000,0.01627800923,0.01627800923
9.405000,0.01623456771,0.01623456771
9.410000,0.01619549716,0.01619549716
9.415000,0.01616062702,0.01616062702
9.420000,0.01612988314,0.01612988314
9.425000,0.01610316216,0.01610316216
9.430000,0.01609832605,0.01609832605
9.435000,0.01603817596,0.01603817596
9.440000,0.01598631991,0.01598631991
9.445000,0.01593140208,0.01593140208
9.450000,0.01590336854,0.01590336854
9.455000,0.01591382965,0.01591382965
9.460000,0.0159337163,0.0159337163
9.465000,0.01598282597,0.01598282597
9.470000,0.01600081639,0.01600081639
9.475000,0.01596498599,0.01596498599
9.480000,0.01589064671,0.01589064671
9.485000,0.01577704761,0.01577704761
9.490000,0.01564714908,0.01564714908
9.495000,0.01552878258,0.01552878258
9.500000,0.01541962448,0.01541962448
9.505000,0.01531950613,0.01531950613
9.510000,0.01522815547,0.01522815547
9.515000,0.01514531018,0.01514531018
9.520000,0.01523545488,0.01523545488
9.525000,0.0153440104,0.0153440104
9.530000,0.01545620187,0.01545620187
9.535000,0.01557195198,0.01557195198
9.540000,0.01569105995,0.01569105995
9.545000,0.01581346186,0.01581346186
9.550000,0.01593901155,0.01593901155
9.555000,0.01606768677,0.01606768677
9.560000,0.0161993718,0.0161993718
9.565000,0.01633384818,0.01633384818
9.570000,0.01634105126,0.01634105126
9.575000,0.01625916705,0.01625916705
9.580000,0.01618589433,0.01618589433
9.585000,0.01612093494,0.01612093494
9.590000,0.01606402878,0.01606402878
9.595000,0.01601492452,0.01601492452
9.600000,0.01597337443,0.01597337443
9.605000,0.01593913574,0.01593913574
9.610000,0.01591196385,0.01591196385
9.615000,0.01589174141,0.01589174141
9.620000,0.01587814424,0.01587814424
9.625000,0.01587381131,0.01587381131
9.630000,0.01587326922,0.01587326922
9.635000,0.0158757622,0.0158757622
9.640000,0.01588832127,0.01588832127
9.645000,0.01590731306,0.01590731306
9.650000,0.01593251086,0.01593251086
9.655000,0.01596369469,0.01596369469
9.660000,0.01600057974,0.01600057974
9.665000,0.01604304768,0.01604304768
9.670000,0.01612925774,0.01612925774
9.675000,0.01619083136,0.01619083136
9.680000,0.01626014626,0.01626014626
9.685000,0.01633784401,0.01633784401
9.690000,0.01640384127,0.01640384127
9.695000,0.01647435681,0.01647435681
9.700000,0.01654920743,0.01654920743
9.705000,0.01662823247,0.01662823247
9.710000,0.0167160825,0.0167160825
9.715000,0.01684364116,0.01684364116
9.720000,0.01724582649,0.01724582649
9.725000,0.01766652971,0.01766652971
9.730000,0.01797670671,0.01797670671
9.735000,0.01823549524,0.01823549524
9.740000,0.0184097966,0.0184097966
9.745000,0.01858246423,0.01858246423
9.750000,0.01890352317,0.01890352317
9.755000,0.02058923634,0.02058923634
9.760000,0.02134737265,0.02134737265
9.765000,0.0216431569,0.0216431569
9.770000,0.02194461654,0.02194461654
9.775000,0.0222407066,0.0222407066
9.780000,0.02253147243,0.02253147243
9.785000,0.02281694613,0.02281694613
9.790000,0.02309719798,0.02309719798
9.795000,0.02337226196,0.02337226196
9.800000,0.02364221359,0.02364221359
9.805000,0.02389685607,0.02389685607
9.810000,0.02646715148,0.02646715148
9.815000,0.02665532961,0.02665532961
9.820000,0.02689830055,0.02689830055
9.825000,0.0271553142,0.0271553142
9.830000,0.02742508093,0.02742508093
9.835000,0.02770680337,0.02770680337
9.840000,0.02799977457,0.02799977457
9.845000,0.02813948191,0.02813948191
9.850000,0.02825376301,0.02825376301
9.855000,0.02838872985,0.02838872985
9.860000,0.02854307826,0.02854307826
9.865000,0.02871612438,0.02871612438
9.870000,0.02890721178,0.02890721178
9.875000,0.02911567297,0.02911567297
9.880000,0.02934086577,0.02934086577
9.885000,0.02958244382,0.02958244382
9.890000,0.02983975313,0.02983975313
9.895000,0.03011255638,0.03011255638
9.900000,0.03040024522,0.03040024522
9.905000,0.03070244915,0.03070244915
9.910000,0.03045431838,0.03045431838
9.915000,0.03022631188,0.03022631188
9.920000,0.03060550923,0.03060550923
9.925000,0.03033575038,0.03033575038
9.930000,0.03006730782,0.03006730782
9.935000,0.02980164374,0.02980164374
9.940000,0.02953859439,0.02953859439
9.945000,0.02927803881,0.02927803881
9.950000,0.02901989549,0.02901989549
9.955000,0.02912166233,0.02912166233
9.960000,0.02894685824,0.02894685824
9.965000,0.02896905558,0.02896905558
9.970000,0.03210262653,0.03210262653
9.975000,0.03368850412,0.03368850412
9.980000,0.03371315024,0.03371315024
9.985000,0.03375868938,0.03375868938
9.990000,0.03380544332,0.03380544332
9.995000,0.03361146143,0.03361146143
10.000000,0.03313045563,0.03313045563
10.005000,0.03265309421,0.03265309421
10.010000,0.03217995939,0.03217995939
10.015000,0.03171094666,0.03171094666
10.020000,0.03124606585,0.03124606585
10.025000,0.03078562322,0.03078562322
10.030000,0.03032950533,0.03032950533
10.035000,0.02987788093,0.02987788093
10.040000,0.02943084389,0.02943084389
10.045000,0.0289884655,0.0289884655
10.050000,0.02855079322,0.02855079322
10.055000,0.02811802965,0.02811802965
10.060000,0.02768331194,0.02768331194
10.065000,0.02729639221,0.02729639221
10.070000,0.02692255911,0.02692255911
10.075000,0.02655621865,0.02655621865
10.080000,0.02619835589,0.02619835589
10.085000,0.02584790855,0.02584790855
10.090000,0.02550611984,0.02550611984
10.095000,0.02518275355,0.02518275355
10.100000,0.02486668567,0.02486668567
10.105000,0.02455775897,0.02455775897
10.110000,0.02425589483,0.02425589483
10.115000,0.02394863483,0.02394863483
10.120000,0.02365941741,0.02365941741
10.125000,0.02350444613,0.02350444613
10.130000,0.02335093784,0.02335093784
10.135000,0.02319828167,0.02319828167
10.140000,0.02304653952,0.02304653952
10.145000,0.02291306717,0.02291306717
10.150000,0.02275097712,0.02275097712
10.155000,0.02255330749,0.02255330749
10.160000,0.02234588889,0.02234588889
10.165000,0.02212316323,0.02212316323
10.170000,0.02193219269,0.02193219269
10.175000,0.02178582744,0.02178582744
10.180000,0.02162391955,0.02162391955
10.185000,0.02146454323,0.02146454323
10.190000,0.02140572325,0.02140572325
10.195000,0.02143948075,0.02143948075
10.200000,0.02148023696,0.02148023696
10.205000,0.02120839742,0.02120839742
10.210000,0.0209738398,0.0209738398
10.215000,0.02074706059,0.02074706059
10.220000,0.02052591587,0.02052591587
10.225000,0.02031014668,0.02031014668
10.230000,0.02009961854,0.02009961854
10.235000,0.01989431636,0.01989431636
10.240000,0.01969410808,0.01969410808
10.245000,0.01949891305,0.01949891305
10.250000,0.01930865079,0.01930865079
10.255000,0.01912324077,0.01912324077
10.260000,0.01894260251,0.01894260251
10.265000,0.01876665562,0.01876665562
10.270000,0.01859531958,0.01859531958
10.275000,0.01929848959,0.01929848959
10.280000,0.01998374537,0.01998374537
10.285000,0.02061703547,0.02061703547
10.290000,0.02119997408,0.02119997408
10.295000,0.02173433591,0.02173433591
10.300000,0.02222173245,0.02222173245
10.305000,0.02266361156,0.02266361156
10.310000,0.02306125728,0.02306125728
10.315000,0.02341577844,0.02341577844
10.320000,0.02372809922,0.02372809922
10.325000,0.0239989461,0.0239989461
10.330000,0.02421259921,0.02421259921
10.335000,0.02432886946,0.02432886946
10.340000,0.02438239772,0.02438239772
10.345000,0.02440679572,0.02440679572
10.350000,0.02440238605,0.02440238605
10.355000,0.02441495916,0.02441495916
10.360000,0.02442412854,0.02442412854
10.365000,0.02443653285,0.02443653285
10.370000,0.02445206476,0.02445206476
10.375000,0.02447067578,0.02447067578
10.380000,0.02449230551,0.02449230551
10.385000,0.02451685882,0.02451685882
10.390000,0.02454426601,0.02454426601
10.395000,0.02457498201,0.02457498201
10.400000,0.02460888758,0.02460888758
10.405000,0.02474181797,0.02474181797
10.410000,0.02467555127,0.02467555127
10.415000,0.02456657672,0.02456657672
10.420000,0.02446073375,0.02446073375
10.425000,0.02436172182,0.02436172182
10.430000,0.02426932065,0.02426932065
10.435000,0.02418328279,0.02418328279
10.440000,0.02410337971,0.02410337971
10.445000,0.02402938446,0.02402938446
10.450000,0.02396108199,0.02396108199
10.455000,0.02389826066,0.02389826066
10.460000,0.02384071001,0.02384071001
10.465000,0.02378823828,0.02378823828
10.470000,0.023740656,0.023740656
10.475000,0.02369776337,0.02369776337
10.480000,0.02365939309,0.02365939309
10.485000,0.02362536072,0.02362536072
10.490000,0.0235954966,0.0235954966
10.495000,0.02356962631,0.02356962631
10.500000,0.02354759878,0.02354759878
10.505000,0.02352926632,0.02352926632
10.510000,0.0235144641,0.0235144641
10.515000,0.02350306155,0.02350306155
10.520000,0.02349490545,0.02349490545
10.525000,0.02348985926,0.02348985926
10.530000,0.02348780143,0.02348780143
10.535000,0.02433563648,0.02433563648
10.540000,0.02247409309,0.02247409309
10.545000,0.02066966972,0.02066966972
10.550000,0.01892535946,0.01892535946
10.555000,0.01802153439,0.01802153439
10.560000,0.01755535304,0.01755535304
10.565000,0.01710730673,0.01710730673
10.570000,0.01667553934,0.01667553934
10.575000,0.01625961444,0.01625961444
10.580000,0.0158591084,0.0158591084
10.585000,0.01547360872,0.01547360872
10.590000,0.01510271189,0.01510271189
10.595000,0.01474602537,0.01474602537
10.600000,0.01440316468,0.01440316468
10.605000,0.01407375607,0.01407375607
10.610000,0.01375743487,0.01375743487
10.615000,0.01345381733,0.01345381733
10.620000,0.01316261106,0.01316261106
10.625000,0.01288345101,0.01288345101
10.630000,0.01261600838,0.01261600838
10.635000,0.01235995992,0.01235995992
10.640000,0.01211501992,0.01211501992
10.645000,0.01188085911,0.01188085911
10.650000,0.01165716663,0.01165716663
10.655000,0.01144364977,0.01144364977
10.660000,0.01124004131,0.01124004131
10.665000,0.0110460554,0.0110460554
10.670000,0.01086148986,0.01086148986
10.675000,0.01068601798,0.01068601798
10.680000,0.01051939743,0.01051939743
10.685000,0.0103613549,0.0103613549
10.690000,0.01021167856,0.01021167856
10.695000,0.0100701346,0.0100701346
10.700000,0.009936494829,0.009936494829
10.705000,0.00981053716,0.00981053716
10.710000,0.009692045891,0.009692045891
10.715000,0.00958081066,0.00958081066
10.720000,0.009476626523,0.009476626523
10.725000,0.009379294551,0.009379294551
10.730000,0.009288620276,0.009288620276
10.735000,0.009204419771,0.009204419771
10.740000,0.00912650652,0.00912650652
10.745000,0.009054699726,0.009054699726
10.750000,0.008988829485,0.008988829485
10.755000,0.008928719847,0.008928719847
10.760000,0.009206879243,0.009206879243
10.765000,0.00953050252,0.00953050252
10.770000,0.009852389719,0.009852389719
10.775000,0.01017235722,0.01017235722
10.780000,0.01049045373,0.01049045373
10.785000,0.01083292244,0.01083292244
10.790000,0.01119817286,0.01119817286
10.795000,0.01158468978,0.01158468978
10.800000,0.01199105038,0.01199105038
10.805000,0.01241591885,0.01241591885
10.810000,0.01285809033,0.01285809033
10.815000,0.01331640213,0.01331640213
10.820000,0.0137898357,0.0137898357
10.825000,0.014277338,0.014277338
10.830000,0.01477801027,0.01477801027
10.835000,0.01529098559,0.01529098559
10.840000,0.01581546427,0.01581546427
10.845000,0.01635069537,0.01635069537
10.850000,0.01689596758,0.01689596758
10.855000,0.01745061471,0.01745061471
10.860000,0.01801403167,0.01801403167
10.865000,0.01664654053,0.01664654053
10.870000,0.01803750251,0.01803750251
10.875000,0.01941971263,0.01941971263
10.880000,0.02081732144,0.02081732144
10.885000,0.02223716126,0.02223716126
10.890000,0.02334596556,0.02334596556
10.895000,0.02445098297,0.02445098297
10.900000,0.02585437441,0.02585437441
10.905000,0.02692229192,0.02692229192
10.910000,0.02799038701,0.02799038701
10.915000,0.0290570647,0.0290570647
10.920000,0.0301218351,0.0301218351
10.925000,0.03118403285,0.03118403285
10.930000,0.03224290906,0.03224290906
10.935000,0.03329765112,0.03329765112
10.940000,0.03434743175,0.03434743175
10.945000,0.03539165768,0.03539165768
10.950000,0.03649126465,0.03649126465
10.955000,0.03744779161,0.03744779161
10.960000,0.0384840993,0.0384840993
10.965000,0.03522022479,0.03522022479
10.970000,0.03352770773,0.03352770773
10.975000,0.03363506009,0.03363506009
10.980000,0.03247484881,0.03247484881
10.985000,0.0309999706,0.0309999706
10.990000,0.02945752216,0.02945752216
10.995000,0.02836965307,0.02836965307
11.000000,0.02745888756,0.02745888756
11.005000,0.02601502698,0.02601502698
11.010000,0.02466344147,0.02466344147
