t,phi_wrapped,phi_unwrapped
11.015000,0.02473537131,0.02473537131
11.020000,0.02480593455,0.02480593455
11.025000,0.02485124596,0.02485124596
11.030000,0.02485960419,0.02485960419
11.035000,0.02434646447,0.02434646447
11.040000,0.02379463263,0.02379463263
11.045000,0.02325682795,0.02325682795
11.050000,0.02273089765,0.02273089765
11.055000,0.02221645726,0.02221645726
11.060000,0.02171314868,0.02171314868
11.065000,0.02122062053,0.02122062053
11.070000,0.02073853482,0.02073853482
11.075000,0.02026656101,0.02026656101
11.080000,0.01980437865,0.01980437865
11.085000,0.01935167572,0.01935167572
11.090000,0.01889725787,0.01889725787
11.095000,0.01814620172,0.01814620172
11.100000,0.01741474623,0.01741474623
11.105000,0.01670403126,0.01670403126
11.110000,0.01601354742,0.01601354742
11.115000,0.01534279427,0.01534279427
11.120000,0.01469128169,0.01469128169
11.125000,0.01405853009,0.01405853009
11.130000,0.01344407031,0.01344407031
11.135000,0.01284744354,0.01284744354
11.140000,0.01226820116,0.01226820116
11.145000,0.01170590468,0.01170590468
11.150000,0.01116012559,0.01116012559
11.155000,0.01063044521,0.01063044521
11.160000,0.01011645457,0.01011645457
11.165000,0.009617754224,0.009617754224
11.170000,0.009133954159,0.009133954159
11.175000,0.008664673579,0.008664673579
11.180000,0.008209540771,0.008209540771
11.185000,0.007768192935,0.007768192935
11.190000,0.007340276019,0.007340276019
11.195000,0.006925444553,0.006925444553
11.200000,0.006523361479,0.006523361479
11.205000,0.00613369799,0.00613369799
11.210000,0.005756133352,0.005756133352
11.215000,0.00545939509,0.00545939509
11.220000,0.005440927944,0.005440927944
11.225000,0.005428364176,0.005428364176
11.230000,0.005419923006,0.005419923006
11.235000,0.005415480717,0.005415480717
11.240000,0.005414921297,0.005414921297
11.245000,0.005418131169,0.005418131169
11.250000,0.006384186499,0.006384186499
11.255000,0.00875803946,0.00875803946
11.260000,0.0112614402,0.0112614402
11.265000,0.01378087434,0.01378087434
11.270000,0.01628183023,0.01628183023
11.275000,0.01875134406,0.01875134406
11.280000,0.02118141881,0.02118141881
11.285000,0.02344277621,0.02344277621
11.290000,0.02303905941,0.02303905941
11.295000,0.02362764515,0.02362764515
11.300000,0.02209008195,0.02209008195
11.305000,0.0217313036,0.0217313036
11.310000,0.02147920613,0.02147920613
11.315000,0.02132409983,0.02132409983
11.320000,0.02126530581,0.02126530581
11.325000,0.02130249315,0.02130249315
11.330000,0.0213758215,0.0213758215
11.335000,0.02198334386,0.02198334386
11.340000,0.02245105338,0.02245105338
11.345000,0.0229299375,0.0229299375
11.350000,0.02355125238,0.02355125238
11.355000,0.02416546653,0.02416546653
11.360000,0.024772276,0.024772276
11.365000,0.02537168685,0.02537168685
11.370000,0.02596364467,0.02596364467
11.375000,0.02654809471,0.02654809471
11.380000,0.02712505314,0.02712505314
11.385000,0.02769452758,0.02769452758
11.390000,0.02825642772,0.02825642772
11.395000,0.02881066534,0.02881066534
11.400000,0.02935727772,0.02935727772
11.405000,0.02989633494,0.02989633494
11.410000,0.03042781311,0.03042781311
11.415000,0.03095166189,0.03095166189
11.420000,0.03146794392,0.03146794392
11.425000,0.03197665701,0.03197665701
11.430000,0.03247779929,0.03247779929
11.435000,0.03297136988,0.03297136988
11.440000,0.03345737427,0.03345737427
11.445000,0.03393580346,0.03393580346
11.450000,0.03440661364,0.03440661364
11.455000,0.0348698634,0.0348698634
11.460000,0.03532533731,0.03532533731
11.465000,0.03577270305,0.03577270305
11.470000,0.03626357532,0.03626357532
11.475000,0.03675497216,0.03675497216
11.480000,0.03725895234,0.03725895234
11.485000,0.03772737553,0.03772737553
11.490000,0.03499904836,0.03499904836
11.495000,0.03520717952,0.03520717952
11.500000,0.03511535753,0.03511535753
11.505000,0.03437760648,0.03437760648
11.510000,0.0330661199,0.0330661199
11.515000,0.03113890227,0.03113890227
11.520000,0.02902103361,0.02902103361
11.525000,0.02686249354,0.02686249354
11.530000,0.02570558291,0.02570558291
11.535000,0.02533356395,0.02533356395
11.540000,0.0250211249,0.0250211249
11.545000,0.02460783141,0.02460783141
11.550000,0.02423014532,0.02423014532
11.555000,0.02384746389,0.02384746389
11.560000,0.02345600663,0.02345600663
11.565000,0.02305481516,0.02305481516
11.570000,0.02264379232,0.02264379232
11.575000,0.02222285866,0.02222285866
11.580000,0.02111414576,0.02111414576
11.585000,0.01960723666,0.01960723666
11.590000,0.01813999662,0.01813999662
11.595000,0.01670992316,0.01670992316
11.600000,0.01531605601,0.01531605601
11.605000,0.01395747187,0.01395747187
11.610000,0.01263327229,0.01263327229
11.615000,0.0113425825,0.0113425825
11.620000,0.01008455076,0.01008455076
11.625000,0.008858347795,0.008858347795
11.630000,0.007663166223,0.007663166223
11.635000,0.006498220051,0.006498220051
11.640000,0.005362744156,0.005362744156
11.645000,0.004255993788,0.004255993788
11.650000,0.003177244093,0.003177244093
11.655000,0.002125789659,0.002125789659
11.660000,0.001100944061,0.001100944061
11.665000,0.0001020394284,0.0001020394284
11.670000,6.282313733,-0.0008715739817
11.675000,6.281364779,-0.00182052821
11.680000,6.280439869,-0.002745438024
11.685000,6.279539288,-0.003646018973
11.690000,6.278662234,-0.004523072712
11.695000,6.277807211,-0.005378095812
11.700000,6.277023184,-0.006162123023
11.705000,6.276399826,-0.006785481183
11.710000,6.27578061,-0.007404697641
11.715000,6.275177037,-0.008008270506
11.720000,6.27458883,-0.008596477201
11.725000,6.274015594,-0.009169713208
11.730000,6.273456946,-0.009728360886
11.735000,6.272912573,-0.01027273462
11.740000,6.272382126,-0.01080318129
11.745000,6.271865329,-0.01131997783
11.750000,6.271361876,-0.01182343117
11.755000,6.270871442,-0.01231386558
11.760000,6.270555279,-0.01263002851
11.765000,6.270655963,-0.01252934456
11.770000,6.271719655,-0.01146565267
11.775000,6.272324342,-0.01086096495
11.780000,6.272747265,-0.01043804246
11.785000,6.273062768,-0.01012253935
11.790000,6.274254138,-0.008931169544
11.795000,6.274401855,-0.008783452073
11.800000,6.275520125,-0.007665182354
11.805000,6.276366294,-0.006819012986
11.810000,6.27746262,-0.005722687071
11.815000,6.278570518,-0.004614789591
11.820000,6.279773106,-0.003412201461
11.825000,6.280999615,-0.002185692643
11.830000,6.282209275,-0.0009760320664
11.835000,0.0002167903996,0.0002167903996
11.840000,0.001392813446,0.001392813446
11.845000,0.002552105166,0.002552105166
11.850000,0.003694803089,0.003694803089
11.855000,0.004821042745,0.004821042745
11.860000,0.005930852615,0.005930852615
11.865000,0.007024576423,0.007024576423
11.870000,0.007838712731,0.007838712731
11.875000,0.008642289018,0.008642289018
11.880000,0.00970069228,0.00970069228
11.885000,0.0104566557,0.0104566557
11.890000,0.01127192437,0.01127192437
11.895000,0.0123797136,0.0123797136
11.900000,0.01351038798,0.01351038798
11.905000,0.01445437424,0.01445437424
11.910000,0.01529628367,0.01529628367
11.915000,0.01605136383,0.01605136383
11.920000,0.01678258287,0.01678258287
11.925000,0.01761197334,0.01761197334
11.930000,0.01840834675,0.01840834675
11.935000,0.01918997664,0.01918997664
11.940000,0.01995884168,0.01995884168
11.945000,0.02071608711,0.02071608711
11.950000,0.02146267028,0.02146267028
11.955000,0.02219928596,0.02219928596
11.960000,0.02292181412,0.02292181412
11.965000,0.02363355785,0.02363355785
11.970000,0.02409672515,0.02409672515
11.975000,0.02402082696,0.02402082696
11.980000,0.02393439269,0.02393439269
11.985000,0.02404164124,0.02404164124
11.990000,0.02428997502,0.02428997502
11.995000,0.02442483065,0.02442483065
12.000000,0.02313057484,0.02313057484
12.005000,0.02296963607,0.02296963607
12.010000,0.02118023556,0.02118023556
12.015000,0.01901066452,0.01901066452
12.020000,0.01663186285,0.01663186285
12.025000,0.01614805069,0.01614805069
12.030000,0.015406467,0.015406467
12.035000,0.01456260174,0.01456260174
12.040000,0.01374605973,0.01374605973
12.045000,0.01294729983,0.01294729983
12.050000,0.01173731352,0.01173731352
12.055000,0.01049691174,0.01049691174
12.060000,0.009672062299,0.009672062299
12.065000,0.007948643228,0.007948643228
12.070000,0.006264317265,0.006264317265
12.075000,0.004626646158,0.004626646158
12.080000,0.003034436349,0.003034436349
12.085000,0.00148648873,0.00148648873
12.090000,6.283166927,-1.83800912e-05
12.095000,6.281703984,-0.001481322684
12.100000,6.280281859,-0.002903447978
12.105000,6.278899471,-0.004285836622
12.110000,6.27755575,-0.005629557644
12.115000,6.276249663,-0.006935643686
12.120000,6.274980214,-0.008205093439
12.125000,6.273746398,-0.009438908911
12.130000,6.272547293,-0.01063801377
12.135000,6.27138194,-0.01180336745
12.140000,6.270249456,-0.01293585153
12.145000,6.269148945,-0.01403636259
12.150000,6.268079567,-0.01510574011
12.155000,6.268340857,-0.01484444977
12.160000,6.269522747,-0.0136625597
12.165000,6.270693258,-0.01249204894
12.170000,6.272294944,-0.01089036363
12.175000,6.274135612,-0.009049695538
12.180000,6.275939561,-0.007245746453
12.185000,6.277708902,-0.005476405431
12.190000,6.279316762,-0.003868545035
12.195000,6.280887839,-0.002297468012
12.200000,6.282434552,-0.0007507553847
12.205000,0.0007720832658,0.0007720832658
12.210000,0.002271614502,0.002271614502
12.215000,0.003748334431,0.003748334431
12.220000,0.005202772965,0.005202772965
12.225000,0.006637098651,0.006637098651
12.230000,0.008100871018,0.008100871018
12.235000,0.009156544042,0.009156544042
12.240000,0.00993393132,0.00993393132
12.245000,0.01061087733,0.01061087733
12.250000,0.01161805204,0.01161805204
12.255000,0.01254208838,0.01254208838
12.260000,0.0133982992,0.0133982992
12.265000,0.0138712856,0.0138712856
12.270000,0.01417954973,0.01417954973
12.275000,0.01451823751,0.01451823751
12.280000,0.01482176722,0.01482176722
12.285000,0.01510540589,0.01510540589
12.290000,0.01532529579,0.01532529579
12.295000,0.01340597758,0.01340597758
12.300000,0.01145486554,0.01145486554
12.305000,0.01071718527,0.01071718527
12.310000,0.01028275403,0.01028275403
12.315000,0.009529900155,0.009529900155
12.320000,0.008655031061,0.008655031061
12.325000,0.007925579554,0.007925579554
12.330000,0.007285464554,0.007285464554
12.335000,0.006844814107,0.006844814107
12.340000,0.006412589399,0.006412589399
12.345000,0.006284719544,0.006284719544
12.350000,0.00588554251,0.00588554251
12.355000,0.005424960656,0.005424960656
12.360000,0.004878408848,0.004878408848
12.365000,0.0042947512,0.0042947512
12.370000,0.004288091531,0.004288091531
12.375000,0.005034378343,0.005034378343
12.380000,0.005447228213,0.005447228213
12.385000,0.006104894611,0.006104894611
12.390000,0.006716802819,0.006716802819
12.395000,0.006973001934,0.006973001934
12.400000,0.007145195016,0.007145195016
12.405000,0.006990427622,0.006990427622
12.410000,0.006634776483,0.006634776483
12.415000,0.006272224277,0.006272224277
12.420000,0.005907935291,0.005907935291
12.425000,0.00554195466,0.00554195466
12.430000,0.005174445797,0.005174445797
12.435000,0.004805470969,0.004805470969
12.440000,0.004435117867,0.004435117867
12.445000,0.004061817342,0.004061817342
12.450000,0.003660142106,0.003660142106
12.455000,0.003010659815,0.003010659815
12.460000,0.002229327522,0.002229327522
12.465000,0.001464060187,0.001464060187
12.470000,0.0007143039206,0.0007143039206
12.475000,6.283164943,-2.036444355e-05
12.480000,6.282445076,-0.0007402311569
12.485000,6.281739568,-0.001445738846
12.490000,6.281048184,-0.002137123471
12.495000,6.280370547,-0.002814759912
12.500000,6.279706273,-0.003479033871
12.505000,6.279055118,-0.004130188914
12.510000,6.278416735,-0.004768572554
12.515000,6.277767207,-0.005418100126
12.520000,6.277135611,-0.006049696096
12.525000,6.276529673,-0.006655633733
12.530000,6.275963374,-0.007221933584
12.535000,6.275472777,-0.007712530434
12.540000,6.275217059,-0.007968248555
12.545000,6.275192379,-0.007992928424
12.550000,6.275183529,-0.008001778434
12.555000,6.275069556,-0.008115751268
12.560000,6.274844661,-0.008340646182
12.565000,6.274496554,-0.008688753402
12.570000,6.274035675,-0.009149632521
12.575000,6.273509243,-0.009676064612
12.580000,6.272987161,-0.01019814643
12.585000,6.272470173,-0.01071513453
12.590000,6.271964119,-0.01122118862
12.595000,6.271468092,-0.0117172154
12.600000,6.270985291,-0.01220001632
12.605000,6.270514036,-0.01267127118
12.610000,6.270052492,-0.0131328153
12.615000,6.269609003,-0.0135763041
12.620000,6.269201697,-0.01398361004
12.625000,6.268790387,-0.01439491987
12.630000,6.268384537,-0.01480077033
12.635000,6.267983146,-0.01520216151
12.640000,6.267586252,-0.01559905499
12.645000,6.267191443,-0.01599386377
12.650000,6.266806578,-0.01637872963
12.655000,6.266429697,-0.01675561003
12.660000,6.266059058,-0.01712624922
12.665000,6.265693973,-0.01749133445
12.670000,6.265334146,-0.01785116072
12.675000,6.264979378,-0.01820592893
12.680000,6.264629523,-0.01855578433
12.685000,6.264284457,-0.01890084993
12.690000,6.263944072,-0.01924123523
12.695000,6.263608266,-0.01957704112
12.700000,6.263276945,-0.01990836237
12.705000,6.262950019,-0.02023528834
12.710000,6.2626274,-0.02055790723
12.715000,6.262309005,-0.02087630231
12.720000,6.261994753,-0.02119055384
12.725000,6.261684567,-0.02150074021
12.730000,6.26137837,-0.02180693767
12.735000,6.261076088,-0.02210921942
12.740000,6.26077765,-0.02240765682
12.745000,6.260498703,-0.02268660393
12.750000,6.260238101,-0.0229472057
12.755000,6.25999474,-0.02319056736
12.760000,6.259767584,-0.02341772277
12.765000,6.259555669,-0.02362963841
12.770000,6.25935809,-0.02382721675
12.775000,6.259174006,-0.0240113009
12.780000,6.259002629,-0.02418267775
12.785000,6.258778739,-0.02440656852
12.790000,6.258544225,-0.02464108175
12.795000,6.25831479,-0.02487051676
12.800000,6.258090478,-0.02509482886
12.805000,6.257871332,-0.02531397493
12.810000,6.257657409,-0.02552789836
12.815000,6.257448782,-0.02573652508
12.820000,6.25724554,-0.02593976711
12.825000,6.257047769,-0.02613753815
12.830000,6.256855576,-0.02632973163
12.835000,6.256669111,-0.02651619606
12.840000,6.256488485,-0.02669682236
12.845000,6.256313866,-0.02687144101
12.850000,6.256124049,-0.0270612581
12.855000,6.255934188,-0.02725111917
12.860000,6.255773688,-0.02741161893
12.865000,6.255583328,-0.02760197931
12.870000,6.25539271,-0.02779259757
12.875000,6.255200981,-0.02798432613
12.880000,6.25500815,-0.02817715747
12.885000,6.25481421,-0.02837109732
12.890000,6.254619128,-0.02856617916
12.895000,6.254422849,-0.02876245824
12.900000,6.254225321,-0.02895998571
12.905000,6.254026487,-0.02915881999
12.910000,6.253826295,-0.0293590118
12.915000,6.253624704,-0.02956060327
12.920000,6.253421682,-0.0297636253
12.925000,6.2532172,-0.02996810747
12.930000,6.253011248,-0.03017405958
12.935000,6.25280383,-0.03038147692
12.940000,6.252594958,-0.03059034941
12.945000,6.252384651,-0.03080065575
12.950000,6.252172943,-0.03101236438
12.955000,6.251959872,-0.0312254349
12.960000,6.251745492,-0.03143981549
12.965000,6.251529855,-0.03165545174
12.970000,6.251313025,-0.03187228237
12.975000,6.251095072,-0.03209023541
12.980000,6.250876073,-0.03230923372
12.985000,6.250656105,-0.03252920194
12.990000,6.250435251,-0.03275005611
12.995000,6.250213595,-0.03297171216
13.000000,6.249991234,-0.03319407277
13.005000,6.249768252,-0.03341705505
13.010000,6.249544746,-0.03364056078
13.015000,6.249320808,-0.03386449882
13.020000,6.249096536,-0.03408877127
13.025000,6.248872022,-0.03431328523
13.030000,6.248647364,-0.03453794338
13.035000,6.248422652,-0.0347626554
13.040000,6.248197985,-0.03498732266
13.045000,6.247973454,-0.03521185271
13.050000,6.247749151,-0.03543615606
13.055000,6.247525169,-0.03566013779
13.060000,6.247301598,-0.03588370914
13.065000,6.247078525,-0.03610678202
13.070000,6.246856038,-0.03632926868
13.075000,6.246634223,-0.03655108466
13.080000,6.24641316,-0.03677214676
13.085000,6.24619293,-0.03699237685
13.090000,6.245973625,-0.03721168201
13.095000,6.245755322,-0.03742998478
13.100000,6.245538108,-0.03764719871
13.105000,6.245322077,-0.03786323056
13.110000,6.245107338,-0.03807796938
13.115000,6.244894043,-0.03829126442
13.120000,6.244682445,-0.03850286228
13.125000,6.244473046,-0.03871226089
13.130000,6.244267117,-0.03891818991
13.135000,6.244053132,-0.03913217523
13.140000,6.243837246,-0.0393480608
13.145000,6.243619516,-0.03956579135
13.150000,6.243400357,-0.03978495058
13.155000,6.243180178,-0.04000512956
13.160000,6.242959279,-0.04022602837
13.165000,6.242737957,-0.0404473501
13.170000,6.242516399,-0.0406689085
13.175000,6.242294949,-0.04089035783
13.180000,6.242073887,-0.04111141991
13.185000,6.241853326,-0.04133198143
13.190000,6.241633433,-0.04155187369
13.195000,6.241414354,-0.04177095307
13.200000,6.241196217,-0.04198908978
13.205000,6.24097914,-0.04220616696
13.210000,6.240763219,-0.04242208838
13.215000,6.24054854,-0.04263676741
13.220000,6.240335173,-0.04285013419
13.225000,6.240123191,-0.04306211625
13.230000,6.239790716,-0.04339459157
13.235000,6.239541729,-0.04364357808
13.240000,6.23930142,-0.04388388752
13.245000,6.239068836,-0.04411647074
13.250000,6.238843306,-0.04434200072
13.255000,6.238624302,-0.04456100476
13.260000,6.238411351,-0.04477395598
13.265000,6.238204049,-0.04498125819
13.270000,6.238002049,-0.04518325821
13.275000,6.237805053,-0.04538025414
13.280000,6.237612801,-0.04557250655
13.285000,6.237425065,-0.04576024172
13.290000,6.237241649,-0.04594365797
13.295000,6.237062376,-0.04612293084
13.300000,6.23688709,-0.04629821763
13.305000,6.23671565,-0.0464696568
13.310000,6.236547935,-0.04663737212
13.315000,6.236383829,-0.04680147804
13.320000,6.236223229,-0.04696207805
13.325000,6.236066042,-0.04711926504
13.330000,6.23591218,-0.04727312727
13.335000,6.235761561,-0.04742374599
13.340000,6.235614108,-0.04757119885
13.345000,6.235469754,-0.04771555358
13.350000,6.235328436,-0.04785687071
13.355000,6.235190086,-0.04799522165
13.360000,6.235054637,-0.04813066978
13.365000,6.234922035,-0.04826327188
13.370000,6.234792224,-0.04839308292
13.375000,6.234665142,-0.04852016475
13.380000,6.23454074,-0.04864456698
13.385000,6.234418973,-0.04876633389
13.390000,6.23429978,-0.04888552694
13.395000,6.23418311,-0.04900219668
13.400000,6.234068924,-0.04911638325
13.405000,6.233957166,-0.04922814089
13.410000,6.233847796,-0.04933751078
13.415000,6.233740764,-0.04944454333
13.420000,6.233636017,-0.04954928984
13.425000,6.233533523,-0.04965178454
13.430000,6.23343323,-0.04975207697
13.435000,6.233335093,-0.04985021455
13.440000,6.233239069,-0.04994623776
13.445000,6.233145115,-0.05004019207
13.450000,6.233053155,-0.05013215266
13.455000,6.232963178,-0.05022212889
13.460000,6.232875159,-0.05031014797
13.465000,6.232789034,-0.0503962735
13.470000,6.23270476,-0.0504805476
13.475000,6.232622318,-0.05056298935
13.480000,6.232541682,-0.05064362567
13.485000,6.232462852,-0.05072245502
13.490000,6.232385749,-0.05079955791
13.495000,6.232310328,-0.0508749787
13.500000,6.232236541,-0.05094876615
13.505000,6.232164413,-0.05102089376
13.510000,6.232093847,-0.05109146064
13.515000,6.232021072,-0.05116423529
13.520000,6.231953892,-0.05123141509
13.525000,6.231888522,-0.05129678513
13.530000,6.231818937,-0.05136637014
13.535000,6.231759602,-0.05142570474
13.540000,6.2316981,-0.05148720714
13.545000,6.231644714,-0.05154059336
13.550000,6.231592938,-0.0515923696
13.555000,6.231545965,-0.05163934224
13.560000,6.23150435,-0.05168095759
13.565000,6.23146192,-0.05172338698
13.570000,6.231415315,-0.0517699925
13.575000,6.231368,-0.05181730688
13.580000,6.231320292,-0.05186501549
13.585000,6.231272446,-0.05191286162
13.590000,6.231224672,-0.05196063473
13.595000,6.231177133,-0.05200817449
13.600000,6.231129941,-0.05205536606
13.605000,6.231083203,-0.05210210428
13.610000,6.231036959,-0.05214834789
13.615000,6.230991252,-0.05219405507
13.620000,6.230946111,-0.05223919602
13.625000,6.230901549,-0.05228375781
13.630000,6.230857572,-0.05232773523
13.635000,6.230814175,-0.05237113187
13.640000,6.230771348,-0.05241395954
13.645000,6.230729075,-0.05245623259
13.650000,6.230687337,-0.05249797027
13.655000,6.230646112,-0.05253919488
13.660000,6.230605376,-0.05257993084
13.665000,6.230565103,-0.05262020417
13.670000,6.230525265,-0.05266004258
13.675000,6.230485833,-0.0526994739
13.680000,6.230446781,-0.05273852613
13.685000,6.23040808,-0.05277722714
13.690000,6.230369703,-0.05281560447
13.695000,6.230331623,-0.05285368452
13.700000,6.230293815,-0.05289149258
13.705000,6.230256255,-0.05292905257
13.710000,6.23021892,-0.05296638674
13.715000,6.230181792,-0.0530035152
13.720000,6.230144851,-0.05304045583
13.725000,6.230126443,-0.05305886438
13.730000,6.230124978,-0.05306032869
13.735000,6.230138949,-0.05304635862
13.740000,6.230166944,-0.05301836291
13.745000,6.230207655,-0.05297765258
13.750000,6.230259864,-0.05292544326
13.755000,6.230322445,-0.05286286193
13.760000,6.230394361,-0.05279094594
13.765000,6.23047466,-0.05271064765
13.770000,6.230558166,-0.05262714097
13.775000,6.230641839,-0.0525434682
13.780000,6.230740753,-0.05244455405
13.785000,6.230856488,-0.05232881891
13.790000,6.230972023,-0.05221328413
13.795000,6.231093085,-0.05209222249
13.800000,6.231218596,-0.05196671154
13.805000,6.231348208,-0.05183709896
13.810000,6.231481318,-0.05170398911
13.815000,6.231617525,-0.05156778253
13.820000,6.231756455,-0.05142885236
13.825000,6.231880738,-0.05130456901
13.830000,6.231820679,-0.05136462807
13.835000,6.231758499,-0.05142680815
13.840000,6.231733865,-0.05145144207
13.845000,6.23166846,-0.05151684669
13.850000,6.231600845,-0.05158446253
13.855000,6.231530272,-0.05165503543
13.860000,6.231456572,-0.05172873555
13.865000,6.231379604,-0.0518057035
13.870000,6.231299243,-0.05188606453
13.875000,6.231215388,-0.05196991872
13.880000,6.231127956,-0.05205735094
13.885000,6.231036876,-0.05214843129
13.890000,6.230942098,-0.05224320912
13.895000,6.230843588,-0.05234171904
13.900000,6.230741327,-0.05244398057
13.905000,6.230635309,-0.05254999857
13.910000,6.230525553,-0.05265975378
13.915000,6.230412072,-0.05277323548
13.920000,6.230294915,-0.05289039225
13.925000,6.230174119,-0.05301118851
13.930000,6.23004975,-0.05313555724
13.935000,6.229921875,-0.05326343177
13.940000,6.229790571,-0.05339473595
13.945000,6.229655922,-0.05352938472
13.950000,6.229518026,-0.05366728095
13.955000,6.229376978,-0.05380832909
13.960000,6.229232881,-0.053952426
13.965000,6.229085852,-0.05409945535
13.970000,6.228936004,-0.05424930337
13.975000,6.228783459,-0.05440184834
13.980000,6.228628341,-0.05455696632
13.985000,6.228470767,-0.05471454005
13.990000,6.228310875,-0.05487443215
13.995000,6.228148792,-0.05503651497
14.000000,6.227984651,-0.05520065635
14.005000,6.227818583,-0.05536672448
